,PRODUCTLINE,Month,Year,Count_per_month,Total_sale
0,Classic Cars,1,2003,2,3684.55
1,Classic Cars,1,2004,12,30531.21
2,Classic Cars,1,2005,18,45464.39
3,Classic Cars,2,2004,13,30194.67
4,Classic Cars,2,2005,17,39695.17
5,Classic Cars,3,2003,11,26059.85
6,Classic Cars,3,2004,5,12504.31
7,Classic Cars,3,2005,12,27902.99
8,Classic Cars,4,2003,2,3981.36
9,Classic Cars,4,2004,14,31929.06
10,Classic Cars,4,2005,10,42425.15
11,Classic Cars,5,2003,13,30141.97
12,Classic Cars,5,2004,4,8927.41
13,Classic Cars,5,2005,14,36264.53
14,Classic Cars,6,2003,3,4643.01
15,Classic Cars,6,2004,8,17051.77
16,Classic Cars,7,2003,9,22142.23
17,Classic Cars,7,2004,13,36757.21
18,Classic Cars,8,2003,3,5762.43
19,Classic Cars,8,2004,20,46656.89
20,Classic Cars,9,2003,14,28144.08
21,Classic Cars,9,2004,8,17753.8
22,Classic Cars,10,2003,24,52313.29
23,Classic Cars,10,2004,17,42448.1
24,Classic Cars,11,2003,43,95803.91
25,Classic Cars,11,2004,51,118744.86
26,Classic Cars,12,2003,13,35865.56
27,Classic Cars,12,2004,14,35352.64
