,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP,ORDERNUMBER,PRODUCTCODE,Discounted_price
217,48,94.92,4556.16,10/22/2003 0:00,Shipped,Trucks and Buses,115,10165,S50_1392,4100.544
218,26,73.73,1916.98,10/21/2003 0:00,Shipped,Vintage Cars,87,10166,S18_4522,1801.9612
219,20,79.66,1593.2,10/23/2003 0:00,Cancelled,Vintage Cars,88,10167,S24_3151,1497.608
220,32,63.12,2019.84,10/23/2003 0:00,Cancelled,Vintage Cars,65,10167,S24_3420,1939.0464
221,29,83.86,2431.94,10/23/2003 0:00,Cancelled,Vintage Cars,83,10167,S24_3816,2286.0236
222,36,96.66,3479.76,10/28/2003 0:00,Shipped,Motorcycles,95,10168,S10_1678,3270.9744
223,46,61.18,2814.28,10/28/2003 0:00,Shipped,Motorcycles,60,10168,S18_2625,2743.9230000000002
224,29,75.41,2186.89,10/28/2003 0:00,Shipped,Motorcycles,76,10168,S24_2000,2099.4143999999997
225,31,73.61,2281.91,10/28/2003 0:00,Shipped,Vintage Cars,68,10168,S32_4289,2190.6335999999997
226,48,51.93,2492.64,10/28/2003 0:00,Shipped,Vintage Cars,43,10168,S50_1341,2430.3239999999996
227,36,63.84,2298.24,11/4/2003 0:00,Shipped,Classic Cars,79,10169,S12_3990,2206.3104
228,32,70.76,2264.32,11/4/2003 0:00,Shipped,Classic Cars,80,10169,S18_3278,2173.7472000000002
229,38,68.39,2598.82,11/4/2003 0:00,Shipped,Motorcycles,62,10169,S18_3782,2494.8672
230,38,74.11,2816.18,11/4/2003 0:00,Shipped,Motorcycles,69,10169,S24_2360,2703.5328
231,34,50.21,1707.14,11/4/2003 0:00,Shipped,Classic Cars,61,10169,S24_3371,1638.8544
232,24,94.58,2269.92,11/4/2003 0:00,Shipped,Classic Cars,80,10169,S24_4620,2179.1232
233,26,39.83,1035.58,11/4/2003 0:00,Shipped,Motorcycles,40,10169,S32_2206,1009.6904999999999
234,48,80.55,3866.4,11/4/2003 0:00,Shipped,Motorcycles,81,10169,S50_4713,3634.4159999999997
235,20,63.14,1262.8,11/4/2003 0:00,Shipped,Classic Cars,77,10170,S18_1889,1212.288
236,36,35.49,1277.64,11/5/2003 0:00,Shipped,Classic Cars,37,10171,S24_2972,1245.699
237,32,75.69,2422.08,11/5/2003 0:00,Shipped,Classic Cars,73,10172,S24_1046,2325.1967999999997
238,34,42.76,1453.84,11/5/2003 0:00,Shipped,Classic Cars,50,10172,S24_1628,1417.494
239,22,74.51,1639.22,11/5/2003 0:00,Shipped,Classic Cars,90,10172,S24_2766,1540.8668
240,24,81.33,1951.92,11/5/2003 0:00,Shipped,Classic Cars,85,10172,S24_3191,1834.8048
241,22,98.51,2167.22,11/5/2003 0:00,Shipped,Classic Cars,107,10172,S24_3432,1950.4979999999998
242,48,44.21,2122.08,11/5/2003 0:00,Shipped,Vintage Cars,53,10173,S18_1367,2069.028
243,26,57.51,1495.26,11/5/2003 0:00,Shipped,Vintage Cars,60,10173,S18_2248,1457.8785
244,28,53.72,1504.16,11/5/2003 0:00,Shipped,Vintage Cars,62,10173,S18_2957,1443.9936
245,31,89.01,2759.31,11/5/2003 0:00,Shipped,Vintage Cars,104,10173,S18_3136,2483.379
246,29,95.24,2761.96,11/5/2003 0:00,Shipped,Vintage Cars,99,10173,S18_3320,2596.2424
247,21,75.46,1584.66,11/5/2003 0:00,Shipped,Vintage Cars,92,10173,S18_4409,1489.5804
248,39,71.98,2807.22,11/5/2003 0:00,Shipped,Classic Cars,71,10173,S18_4933,2694.9311999999995
249,31,31.53,977.43,11/5/2003 0:00,Shipped,Vintage Cars,33,10173,S24_1937,952.99425
250,27,41.22,1112.94,11/5/2003 0:00,Shipped,Vintage Cars,44,10173,S24_2022,1085.1165
251,35,33.23,1163.05,11/5/2003 0:00,Shipped,Vintage Cars,41,10173,S24_3969,1133.9737499999999
252,48,93.34,4480.32,11/6/2003 0:00,Shipped,Trucks and Buses,116,10174,S18_1097,4032.288
253,49,44.78,2194.22,11/6/2003 0:00,Shipped,Vintage Cars,50,10174,S18_4668,2139.3644999999997
254,41,69.28,2840.48,11/6/2003 0:00,Shipped,Trucks and Buses,60,10175,S18_2432,2769.468
255,37,31.12,1151.44,11/6/2003 0:00,Shipped,Classic Cars,35,10175,S24_2840,1122.654
256,50,63.31,3165.5,11/6/2003 0:00,Shipped,Trucks and Buses,54,10175,S32_2509,3086.3624999999997
257,29,74.98,2174.42,11/6/2003 0:00,Shipped,Trucks and Buses,64,10175,S32_3522,2087.4432
258,42,85.98,3611.16,11/6/2003 0:00,Shipped,Classic Cars,101,10175,S700_2824,3250.044
259,27,68.78,1857.06,11/6/2003 0:00,Shipped,Classic Cars,57,10176,S24_1444,1810.6335
260,35,74.6,2611.0,11/7/2003 0:00,Shipped,Vintage Cars,87,10177,S18_4522,2454.3399999999997
261,45,72.58,3266.1,11/7/2003 0:00,Shipped,Vintage Cars,88,10177,S24_3151,3070.1339999999996
262,27,73.64,1988.28,11/8/2003 0:00,Shipped,Vintage Cars,65,10178,S24_3420,1908.7487999999998
263,21,72.12,1514.52,11/8/2003 0:00,Shipped,Vintage Cars,83,10178,S24_3816,1423.6488
264,29,86.13,2497.77,11/11/2003 0:00,Shipped,Motorcycles,95,10180,S10_1678,2347.9038
265,25,64.2,1605.0,11/11/2003 0:00,Shipped,Motorcycles,60,10180,S18_2625,1564.875
266,21,50.36,1057.56,11/11/2003 0:00,Shipped,Motorcycles,62,10180,S18_3782,1015.2575999999999
267,28,68.55,1919.4,11/11/2003 0:00,Shipped,Motorcycles,76,10180,S24_2000,1842.624
268,35,72.03,2521.05,11/11/2003 0:00,Shipped,Motorcycles,69,10180,S24_2360,2420.208
269,28,71.14,1991.92,11/11/2003 0:00,Shipped,Classic Cars,80,10180,S24_4620,1912.2432
270,34,45.46,1545.64,11/11/2003 0:00,Shipped,Motorcycles,40,10180,S32_2206,1506.999
271,21,93.56,1964.76,11/11/2003 0:00,Shipped,Motorcycles,81,10180,S50_4713,1846.8744
272,20,81.4,1628.0,11/12/2003 0:00,Shipped,Classic Cars,79,10181,S12_3990,1562.8799999999999
273,22,73.92,1626.24,11/12/2003 0:00,Shipped,Classic Cars,77,10181,S18_1889,1561.1904
274,30,82.82,2484.6,11/12/2003 0:00,Shipped,Classic Cars,80,10181,S18_3278,2385.216
275,34,53.83,1830.22,11/12/2003 0:00,Shipped,Classic Cars,50,10181,S24_1628,1784.4645
276,37,42.67,1578.79,11/12/2003 0:00,Shipped,Classic Cars,37,10181,S24_2972,1539.32025
277,23,65.52,1506.96,11/12/2003 0:00,Shipped,Classic Cars,61,10181,S24_3371,1446.6816
278,25,87.33,2183.25,11/12/2003 0:00,Shipped,Vintage Cars,102,10182,S18_1342,1964.925
279,32,54.45,1742.4,11/12/2003 0:00,Shipped,Vintage Cars,53,10182,S18_1367,1698.8400000000001
280,38,61.15,2323.7,11/12/2003 0:00,Shipped,Vintage Cars,60,10182,S18_2248,2265.6074999999996
281,33,86.31,2848.23,11/12/2003 0:00,Shipped,Vintage Cars,99,10182,S18_3320,2677.3361999999997
282,44,69.84,3072.96,11/12/2003 0:00,Shipped,Classic Cars,71,10182,S18_4933,2950.0416
283,47,74.22,3488.34,11/12/2003 0:00,Shipped,Classic Cars,73,10182,S24_1046,3348.8064
284,39,36.84,1436.76,11/12/2003 0:00,Shipped,Vintage Cars,33,10182,S24_1937,1400.841
285,31,36.74,1138.94,11/12/2003 0:00,Shipped,Vintage Cars,44,10182,S24_2022,1110.4665
286,36,73.6,2649.6,11/12/2003 0:00,Shipped,Classic Cars,90,10182,S24_2766,2490.624
287,33,94.17,3107.61,11/12/2003 0:00,Shipped,Classic Cars,85,10182,S24_3191,2921.1534
288,23,42.26,971.98,11/12/2003 0:00,Shipped,Vintage Cars,41,10182,S24_3969,947.6805
289,21,96.84,2033.64,11/13/2003 0:00,Shipped,Trucks and Buses,116,10183,S18_1097,1830.276
290,37,89.15,3298.55,11/13/2003 0:00,Shipped,Vintage Cars,101,10183,S18_2949,2968.695
291,39,68.08,2655.12,11/13/2003 0:00,Shipped,Vintage Cars,62,10183,S18_2957,2548.9152
292,40,49.3,1972.0,11/13/2003 0:00,Shipped,Vintage Cars,50,10183,S18_4668,1922.7
293,49,64.64,3167.36,11/13/2003 0:00,Shipped,Trucks and Buses,64,10183,S32_3522,3040.6656
294,23,86.99,2000.77,11/13/2003 0:00,Shipped,Classic Cars,101,10183,S700_2824,1800.693
295,44,60.16,2647.04,11/14/2003 0:00,Shipped,Trucks and Buses,60,10184,S18_2432,2580.864
296,31,60.11,1863.41,11/14/2003 0:00,Shipped,Classic Cars,57,10184,S24_1444,1816.82475
297,42,31.82,1336.44,11/14/2003 0:00,Shipped,Classic Cars,35,10184,S24_2840,1303.029
298,33,62.77,2071.41,11/14/2003 0:00,Shipped,Trucks and Buses,54,10184,S32_2509,2019.6247499999997
299,47,77.24,3630.28,11/14/2003 0:00,Shipped,Vintage Cars,87,10185,S18_4522,3412.4632
300,33,74.35,2453.55,11/14/2003 0:00,Shipped,Vintage Cars,88,10185,S24_3151,2306.337
301,21,69.04,1449.84,11/14/2003 0:00,Shipped,Vintage Cars,65,10186,S24_3420,1391.8464
302,36,85.54,3079.44,11/14/2003 0:00,Shipped,Vintage Cars,83,10186,S24_3816,2894.6736
303,38,96.34,3660.92,11/18/2003 0:00,Shipped,Motorcycles,118,10188,S10_2016,3294.828
304,32,65.42,2093.44,11/18/2003 0:00,Shipped,Motorcycles,60,10188,S18_2625,2041.104
305,40,91.4,3656.0,11/18/2003 0:00,Shipped,Motorcycles,76,10188,S24_2000,3509.7599999999998
306,44,98.89,4351.16,11/18/2003 0:00,Shipped,Motorcycles,99,10188,S32_1374,4090.0903999999996
307,42,76.19,3199.98,11/19/2003 0:00,Shipped,Motorcycles,69,10190,S24_2360,3071.9808
308,46,32.99,1517.54,11/19/2003 0:00,Shipped,Motorcycles,40,10190,S32_2206,1479.6015
309,42,85.72,3600.24,11/19/2003 0:00,Shipped,Motorcycles,102,10190,S32_4485,3240.216
310,40,66.72,2668.8,11/19/2003 0:00,Shipped,Motorcycles,81,10190,S50_4713,2508.672
311,30,64.64,1939.2,11/20/2003 0:00,Shipped,Classic Cars,79,10191,S12_3990,1861.632
312,36,94.88,3415.68,11/20/2003 0:00,Shipped,Classic Cars,80,10191,S18_3278,3279.0528
313,43,72.74,3127.82,11/20/2003 0:00,Shipped,Motorcycles,62,10191,S18_3782,3002.7072
314,48,60.01,2880.48,11/20/2003 0:00,Shipped,Classic Cars,61,10191,S24_3371,2765.2608
315,44,66.29,2916.76,11/20/2003 0:00,Shipped,Classic Cars,80,10191,S24_4620,2800.0896000000002
316,45,90.86,4088.7,11/20/2003 0:00,Shipped,Classic Cars,77,10192,S18_1889,3925.1519999999996
317,37,69.82,2583.34,11/20/2003 0:00,Shipped,Classic Cars,73,10192,S24_1046,2480.0064
318,47,53.83,2530.01,11/20/2003 0:00,Shipped,Classic Cars,50,10192,S24_1628,2466.75975
319,46,83.6,3845.6,11/20/2003 0:00,Shipped,Classic Cars,90,10192,S24_2766,3614.8639999999996
320,30,30.59,917.7,11/20/2003 0:00,Shipped,Classic Cars,37,10192,S24_2972,894.7575
321,32,72.77,2328.64,11/20/2003 0:00,Shipped,Classic Cars,85,10192,S24_3191,2188.9215999999997
322,46,53.37,2455.02,11/21/2003 0:00,Shipped,Vintage Cars,53,10193,S18_1367,2393.6445
323,42,59.33,2491.86,11/21/2003 0:00,Shipped,Vintage Cars,60,10193,S18_2248,2429.5635
324,28,93.21,2609.88,11/21/2003 0:00,Shipped,Vintage Cars,101,10193,S18_2949,2348.8920000000003
325,24,51.84,1244.16,11/21/2003 0:00,Shipped,Vintage Cars,62,10193,S18_2957,1194.3936
326,32,79.37,2539.84,11/21/2003 0:00,Shipped,Vintage Cars,99,10193,S18_3320,2387.4496
327,24,97.55,2341.2,11/21/2003 0:00,Shipped,Vintage Cars,92,10193,S18_4409,2200.7279999999996
328,25,76.26,1906.5,11/21/2003 0:00,Shipped,Classic Cars,71,10193,S18_4933,1830.24
329,26,29.21,759.46,11/21/2003 0:00,Shipped,Vintage Cars,33,10193,S24_1937,740.4735000000001
330,20,50.62,1012.4,11/21/2003 0:00,Shipped,Vintage Cars,44,10193,S24_2022,987.0899999999999
331,22,41.03,902.66,11/21/2003 0:00,Shipped,Vintage Cars,41,10193,S24_3969,880.0935
332,21,93.34,1960.14,11/25/2003 0:00,Shipped,Trucks and Buses,116,10194,S18_1097,1764.1260000000002
333,45,70.49,3172.05,11/25/2003 0:00,Shipped,Trucks and Buses,60,10194,S18_2432,3092.74875
334,41,44.78,1835.98,11/25/2003 0:00,Shipped,Vintage Cars,50,10194,S18_4668,1790.0805
335,37,97.27,3598.99,11/25/2003 0:00,Shipped,Trucks and Buses,96,10194,S32_1268,3383.0505999999996
336,39,54.94,2142.66,11/25/2003 0:00,Shipped,Trucks and Buses,64,10194,S32_3522,2056.9536
337,26,89.01,2314.26,11/25/2003 0:00,Shipped,Classic Cars,101,10194,S700_2824,2082.8340000000003
338,44,66.47,2924.68,11/25/2003 0:00,Shipped,Classic Cars,57,10195,S24_1444,2851.5629999999996
339,32,28.29,905.28,11/25/2003 0:00,Shipped,Classic Cars,35,10195,S24_2840,882.6479999999999
340,32,43.29,1385.28,11/25/2003 0:00,Shipped,Trucks and Buses,54,10195,S32_2509,1350.648
341,47,83.2,3910.4,11/26/2003 0:00,Shipped,Vintage Cars,88,10197,S24_3151,3675.776
342,22,86.38,1900.36,11/26/2003 0:00,Shipped,Vintage Cars,83,10197,S24_3816,1786.3383999999999
343,27,71.67,1935.09,11/27/2003 0:00,Shipped,Vintage Cars,65,10198,S24_3420,1857.6863999999998
344,29,38.4,1113.6,12/1/2003 0:00,Shipped,Vintage Cars,43,10199,S50_1341,1085.76
345,22,98.57,2168.54,12/1/2003 0:00,Shipped,Motorcycles,95,10201,S10_1678,2038.4275999999998
346,30,64.81,1944.3,12/1/2003 0:00,Shipped,Motorcycles,60,10201,S18_2625,1895.6924999999999
347,25,73.88,1847.0,12/1/2003 0:00,Shipped,Motorcycles,76,10201,S24_2000,1773.12
348,44,82.99,3651.56,12/2/2003 0:00,Shipped,Classic Cars,79,10203,S12_3990,3505.4975999999997
349,45,85.47,3846.15,12/2/2003 0:00,Shipped,Classic Cars,77,10203,S18_1889,3692.304
350,33,86.04,2839.32,12/2/2003 0:00,Shipped,Classic Cars,80,10203,S18_3278,2725.7472000000002
351,21,37.0,777.0,12/2/2003 0:00,Shipped,Classic Cars,37,10203,S24_2972,757.5749999999999
352,34,64.9,2206.6,12/2/2003 0:00,Shipped,Classic Cars,61,10203,S24_3371,2118.336
353,23,71.44,1643.12,12/2/2003 0:00,Shipped,Vintage Cars,60,10204,S18_2248,1602.042
354,29,85.59,2482.11,12/2/2003 0:00,Shipped,Vintage Cars,92,10204,S18_4409,2333.1834
355,45,76.26,3431.7,12/2/2003 0:00,Shipped,Classic Cars,71,10204,S18_4933,3294.432
356,20,62.47,1249.4,12/2/2003 0:00,Shipped,Classic Cars,73,10204,S24_1046,1199.424
357,45,49.81,2241.45,12/2/2003 0:00,Shipped,Classic Cars,50,10204,S24_1628,2185.4137499999997
358,47,96.32,4527.04,12/2/2003 0:00,Shipped,Classic Cars,90,10204,S24_2766,4255.4176
359,40,79.62,3184.8,12/2/2003 0:00,Shipped,Classic Cars,85,10204,S24_3191,2993.712
360,48,91.02,4368.96,12/2/2003 0:00,Shipped,Classic Cars,107,10204,S24_3432,3932.0640000000003
361,39,33.23,1295.97,12/2/2003 0:00,Shipped,Vintage Cars,41,10204,S24_3969,1263.57075
362,48,63.61,3053.28,12/3/2003 0:00,Shipped,Vintage Cars,53,10205,S18_1367,2976.9480000000003
363,32,37.17,1189.44,12/3/2003 0:00,Shipped,Vintage Cars,33,10205,S24_1937,1159.704
364,24,38.08,913.92,12/3/2003 0:00,Shipped,Vintage Cars,44,10205,S24_2022,891.0719999999999
365,37,90.17,3336.29,12/5/2003 0:00,Shipped,Vintage Cars,101,10206,S18_2949,3002.661
366,28,67.46,1888.88,12/5/2003 0:00,Shipped,Vintage Cars,62,10206,S18_2957,1813.3248
367,28,87.3,2444.4,12/5/2003 0:00,Shipped,Vintage Cars,99,10206,S18_3320,2297.736
368,21,53.33,1119.93,12/5/2003 0:00,Shipped,Vintage Cars,50,10206,S18_4668,1091.93175
369,33,97.39,3213.87,12/5/2003 0:00,Shipped,Vintage Cars,97,10206,S24_4258,3021.0377999999996
370,36,58.82,2117.52,12/5/2003 0:00,Shipped,Trucks and Buses,64,10206,S32_3522,2032.8192
371,34,99.54,3384.36,12/9/2003 0:00,Shipped,Trucks and Buses,118,10207,S12_4473,3045.924
372,37,69.89,2585.93,12/9/2003 0:00,Shipped,Trucks and Buses,60,10207,S18_2432,2521.2817499999996
373,49,46.82,2294.18,12/9/2003 0:00,Shipped,Classic Cars,57,10207,S24_1444,2236.8255
374,42,29.7,1247.4,12/9/2003 0:00,Shipped,Classic Cars,35,10207,S24_2840,1216.2150000000001
375,49,80.9,3964.1,12/9/2003 0:00,Shipped,Trucks and Buses,96,10207,S32_1268,3726.254
376,27,60.06,1621.62,12/9/2003 0:00,Shipped,Trucks and Buses,54,10207,S32_2509,1581.0794999999998
377,28,94.92,2657.76,12/9/2003 0:00,Shipped,Trucks and Buses,115,10207,S50_1392,2391.9840000000004
378,22,76.61,1685.42,10/4/2003 0:00,Shipped,Classic Cars,79,10300,S12_3990,1618.0032
379,41,92.4,3788.4,10/4/2003 0:00,Shipped,Classic Cars,77,10300,S18_1889,3636.864
380,49,78.8,3861.2,10/4/2003 0:00,Shipped,Classic Cars,80,10300,S18_3278,3706.7519999999995
381,31,58.78,1822.18,10/4/2003 0:00,Shipped,Classic Cars,61,10300,S24_3371,1749.2928
382,27,72.02,1944.54,10/5/2003 0:00,Shipped,Classic Cars,73,10301,S24_1046,1866.7584
383,22,51.32,1129.04,10/5/2003 0:00,Shipped,Classic Cars,50,10301,S24_1628,1100.8139999999999
384,48,34.36,1649.28,10/5/2003 0:00,Shipped,Classic Cars,37,10301,S24_2972,1608.048
385,22,96.37,2120.14,10/5/2003 0:00,Shipped,Classic Cars,107,10301,S24_3432,1908.126
386,38,89.27,3392.26,10/6/2003 0:00,Shipped,Vintage Cars,92,10302,S18_4409,3188.7244
387,23,72.7,1672.1,10/6/2003 0:00,Shipped,Classic Cars,71,10302,S18_4933,1605.216
388,48,74.48,3575.04,10/6/2003 0:00,Shipped,Classic Cars,85,10302,S24_3191,3360.5375999999997
389,45,87.77,3949.65,1/2/2004 0:00,Shipped,Vintage Cars,87,10208,S18_4522,3712.671
390,20,89.4,1788.0,1/2/2004 0:00,Shipped,Vintage Cars,88,10208,S24_3151,1680.7199999999998
391,36,77.59,2793.24,1/9/2004 0:00,Shipped,Vintage Cars,65,10209,S24_3420,2681.5103999999997
392,22,89.73,1974.06,1/9/2004 0:00,Shipped,Vintage Cars,83,10209,S24_3816,1855.6163999999999
393,40,49.67,1986.8,1/12/2004 0:00,Shipped,Motorcycles,60,10210,S18_2625,1937.1299999999999
394,30,61.7,1851.0,1/12/2004 0:00,Shipped,Motorcycles,76,10210,S24_2000,1776.96
395,46,79.91,3675.86,1/12/2004 0:00,Shipped,Motorcycles,99,10210,S32_1374,3455.3084
396,39,59.16,2307.24,1/12/2004 0:00,Shipped,Vintage Cars,68,10210,S32_4289,2214.9503999999997
397,43,41.02,1763.86,1/12/2004 0:00,Shipped,Vintage Cars,43,10210,S50_1341,1719.7634999999998
398,28,92.57,2591.96,1/15/2004 0:00,Shipped,Classic Cars,79,10211,S12_3990,2488.2816
399,35,78.0,2730.0,1/15/2004 0:00,Shipped,Classic Cars,80,10211,S18_3278,2620.7999999999997
400,46,54.09,2488.14,1/15/2004 0:00,Shipped,Motorcycles,62,10211,S18_3782,2388.6144
401,25,90.16,2254.0,1/15/2004 0:00,Shipped,Motorcycles,112,10211,S24_1578,2028.6000000000001
402,21,63.72,1338.12,1/15/2004 0:00,Shipped,Motorcycles,69,10211,S24_2360,1284.5951999999997
403,48,48.98,2351.04,1/15/2004 0:00,Shipped,Classic Cars,61,10211,S24_3371,2256.9984
404,22,92.16,2027.52,1/15/2004 0:00,Shipped,Classic Cars,80,10211,S24_4620,1946.4191999999998
405,41,42.24,1731.84,1/15/2004 0:00,Shipped,Motorcycles,40,10211,S32_2206,1688.5439999999999
406,40,80.55,3222.0,1/15/2004 0:00,Shipped,Motorcycles,81,10211,S50_4713,3028.68
407,20,66.99,1339.8,1/16/2004 0:00,Shipped,Classic Cars,77,10212,S18_1889,1286.2079999999999
408,41,82.31,3374.71,1/16/2004 0:00,Shipped,Classic Cars,73,10212,S24_1046,3239.7216
409,45,53.33,2399.85,1/16/2004 0:00,Shipped,Classic Cars,50,10212,S24_1628,2339.8537499999998
410,45,88.14,3966.3,1/16/2004 0:00,Shipped,Classic Cars,90,10212,S24_2766,3728.322
411,34,43.42,1476.28,1/16/2004 0:00,Shipped,Classic Cars,37,10212,S24_2972,1439.373
412,27,79.62,2149.74,1/16/2004 0:00,Shipped,Classic Cars,85,10212,S24_3191,2020.7555999999997
413,46,87.81,4039.26,1/16/2004 0:00,Shipped,Classic Cars,107,10212,S24_3432,3635.3340000000003
414,38,94.79,3602.02,1/22/2004 0:00,Shipped,Vintage Cars,92,10213,S18_4409,3385.8988
415,25,83.39,2084.75,1/22/2004 0:00,Shipped,Classic Cars,71,10213,S18_4933,2001.36
416,21,62.96,1322.16,1/26/2004 0:00,Shipped,Vintage Cars,60,10214,S18_2248,1289.106
417,20,34.19,683.8,1/26/2004 0:00,Shipped,Vintage Cars,33,10214,S24_1937,666.7049999999999
418,49,47.94,2349.06,1/26/2004 0:00,Shipped,Vintage Cars,44,10214,S24_2022,2290.3334999999997
419,44,34.88,1534.72,1/26/2004 0:00,Shipped,Vintage Cars,41,10214,S24_3969,1496.352
420,27,89.38,2413.26,1/29/2004 0:00,Shipped,Vintage Cars,102,10215,S18_1342,2171.934
421,33,43.13,1423.29,1/29/2004 0:00,Shipped,Vintage Cars,53,10215,S18_1367,1387.70775
422,31,58.71,1820.01,1/29/2004 0:00,Shipped,Vintage Cars,62,10215,S18_2957,1747.2096
423,46,45.28,2082.88,1/29/2004 0:00,Shipped,Vintage Cars,50,10215,S18_4668,2030.808
424,39,90.57,3532.23,1/29/2004 0:00,Shipped,Vintage Cars,97,10215,S24_4258,3320.2961999999998
425,35,61.38,2148.3,2/4/2004 0:00,Shipped,Trucks and Buses,60,10217,S18_2432,2094.5925
426,39,62.05,2419.95,2/4/2004 0:00,Shipped,Trucks and Buses,64,10217,S32_3522,2323.1519999999996
427,31,88.0,2728.0,2/4/2004 0:00,Shipped,Classic Cars,101,10217,S700_2824,2455.2000000000003
428,21,40.31,846.51,2/10/2004 0:00,Shipped,Classic Cars,35,10219,S24_2840,825.3472499999999
429,35,55.19,1931.65,2/10/2004 0:00,Shipped,Trucks and Buses,54,10219,S32_2509,1883.35875
430,26,56.07,1457.82,2/12/2004 0:00,Shipped,Classic Cars,57,10220,S24_1444,1421.3745
