,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP,ORDERNUMBER,PRODUCTCODE,Discounted_price
431,39,89.53,3491.67,2/18/2004 0:00,Shipped,Vintage Cars,87,10221,S18_4522,3282.1697999999997
432,45,85.75,3858.75,2/19/2004 0:00,Shipped,Vintage Cars,105,10222,S18_3856,3472.875
433,47,70.81,3328.07,2/19/2004 0:00,Shipped,Vintage Cars,88,10222,S24_3151,3128.3858
434,43,70.35,3025.05,2/19/2004 0:00,Shipped,Vintage Cars,65,10222,S24_3420,2904.0480000000002
435,46,80.51,3703.46,2/19/2004 0:00,Shipped,Vintage Cars,83,10222,S24_3816,3481.2524
436,28,60.57,1695.96,2/20/2004 0:00,Shipped,Motorcycles,60,10223,S18_2625,1653.561
437,32,91.29,2921.28,2/20/2004 0:00,Shipped,Motorcycles,112,10223,S24_1578,2629.152
438,38,69.31,2633.78,2/20/2004 0:00,Shipped,Motorcycles,76,10223,S24_2000,2528.4288
439,20,66.04,1320.8,2/20/2004 0:00,Shipped,Vintage Cars,68,10223,S32_4289,1267.9679999999998
440,41,46.26,1896.66,2/20/2004 0:00,Shipped,Vintage Cars,43,10223,S50_1341,1849.2435
441,38,58.44,2220.72,2/21/2004 0:00,Shipped,Motorcycles,62,10224,S18_3782,2131.8911999999996
442,37,80.34,2972.58,2/21/2004 0:00,Shipped,Motorcycles,69,10224,S24_2360,2853.6767999999997
443,43,39.43,1695.49,2/21/2004 0:00,Shipped,Motorcycles,40,10224,S32_2206,1653.10275
444,50,77.29,3864.5,2/21/2004 0:00,Shipped,Motorcycles,81,10224,S50_4713,3632.6299999999997
445,25,99.82,2495.5,2/22/2004 0:00,Shipped,Classic Cars,117,10225,S12_3380,2245.9500000000003
446,37,77.41,2864.17,2/22/2004 0:00,Shipped,Classic Cars,79,10225,S12_3990,2749.6032
447,47,64.68,3039.96,2/22/2004 0:00,Shipped,Classic Cars,77,10225,S18_1889,2918.3615999999997
448,37,95.69,3540.53,2/22/2004 0:00,Shipped,Classic Cars,80,10225,S18_3278,3398.9088
449,42,36.63,1538.46,2/22/2004 0:00,Shipped,Classic Cars,37,10225,S24_2972,1499.9985
450,24,50.21,1205.04,2/22/2004 0:00,Shipped,Classic Cars,61,10225,S24_3371,1156.8383999999999
451,46,70.33,3235.18,2/22/2004 0:00,Shipped,Classic Cars,80,10225,S24_4620,3105.7727999999997
452,21,60.26,1265.46,2/26/2004 0:00,Shipped,Classic Cars,73,10226,S24_1046,1214.8416
453,36,43.27,1557.72,2/26/2004 0:00,Shipped,Classic Cars,50,10226,S24_1628,1518.777
454,48,92.09,4420.32,2/26/2004 0:00,Shipped,Classic Cars,107,10226,S24_3432,3978.288
455,31,48.52,1504.12,3/2/2004 0:00,Shipped,Vintage Cars,53,10227,S18_1367,1466.5169999999998
456,28,50.85,1423.8,3/2/2004 0:00,Shipped,Vintage Cars,60,10227,S18_2248,1388.205
457,37,57.73,2136.01,3/2/2004 0:00,Shipped,Classic Cars,71,10227,S18_4933,2050.5696000000003
458,42,29.21,1226.82,3/2/2004 0:00,Shipped,Vintage Cars,33,10227,S24_1937,1196.1495
459,24,48.38,1161.12,3/2/2004 0:00,Shipped,Vintage Cars,44,10227,S24_2022,1132.0919999999999
460,47,88.14,4142.58,3/2/2004 0:00,Shipped,Classic Cars,90,10227,S24_2766,3894.0251999999996
461,40,79.62,3184.8,3/2/2004 0:00,Shipped,Classic Cars,85,10227,S24_3191,2993.712
462,27,43.9,1185.3,3/2/2004 0:00,Shipped,Vintage Cars,41,10227,S24_3969,1155.6675
463,45,63.71,2866.95,3/10/2004 0:00,Shipped,Vintage Cars,62,10228,S18_2957,2752.272
464,28,59.55,1667.4,3/11/2004 0:00,Shipped,Trucks and Buses,60,10229,S18_2432,1625.7150000000001
465,39,40.25,1569.75,3/11/2004 0:00,Shipped,Vintage Cars,50,10229,S18_4668,1530.50625
466,33,32.88,1085.04,3/11/2004 0:00,Shipped,Classic Cars,35,10229,S24_2840,1057.914
467,23,54.11,1244.53,3/11/2004 0:00,Shipped,Trucks and Buses,54,10229,S32_2509,1213.4167499999999
468,30,73.04,2191.2,3/11/2004 0:00,Shipped,Trucks and Buses,64,10229,S32_3522,2103.5519999999997
469,36,54.33,1955.88,3/15/2004 0:00,Shipped,Classic Cars,57,10230,S24_1444,1906.9830000000002
470,23,89.53,2059.19,3/20/2004 0:00,Shipped,Vintage Cars,87,10232,S18_4522,1935.6386
471,40,94.71,3788.4,3/29/2004 0:00,Shipped,Vintage Cars,88,10233,S24_3151,3561.096
472,34,77.73,2642.82,4/2/2004 0:00,Shipped,Vintage Cars,68,10235,S32_4289,2537.1072
473,41,35.35,1449.35,4/2/2004 0:00,Shipped,Vintage Cars,43,10235,S50_1341,1413.1162499999998
474,23,55.72,1281.56,4/3/2004 0:00,Shipped,Motorcycles,60,10236,S18_2625,1249.521
475,36,87.6,3153.6,4/3/2004 0:00,Shipped,Motorcycles,76,10236,S24_2000,3027.4559999999997
476,26,52.22,1357.72,4/5/2004 0:00,Shipped,Motorcycles,62,10237,S18_3782,1303.4112
477,26,79.65,2070.9,4/5/2004 0:00,Shipped,Motorcycles,69,10237,S24_2360,1988.064
478,26,40.23,1045.98,4/5/2004 0:00,Shipped,Motorcycles,40,10237,S32_2206,1019.8305
479,20,68.34,1366.8,4/5/2004 0:00,Shipped,Motorcycles,81,10237,S50_4713,1284.792
480,20,74.21,1484.2,4/9/2004 0:00,Shipped,Classic Cars,79,10238,S12_3990,1424.8319999999999
481,41,73.17,2999.97,4/9/2004 0:00,Shipped,Classic Cars,80,10238,S18_3278,2879.9711999999995
482,47,62.45,2935.15,4/9/2004 0:00,Shipped,Classic Cars,61,10238,S24_3371,2817.744
483,22,93.77,2062.94,4/9/2004 0:00,Shipped,Classic Cars,80,10238,S24_4620,1980.4224
484,21,93.28,1958.88,4/12/2004 0:00,Shipped,Classic Cars,115,10239,S12_4675,1762.9920000000002
485,46,73.92,3400.32,4/12/2004 0:00,Shipped,Classic Cars,77,10239,S18_1889,3264.3072
486,20,44.56,891.2,4/12/2004 0:00,Shipped,Classic Cars,37,10239,S24_2972,868.9200000000001
487,33,72.65,2397.45,4/13/2004 0:00,Shipped,Vintage Cars,60,10241,S18_2248,2337.5137499999996
488,42,90.19,3787.98,4/13/2004 0:00,Shipped,Vintage Cars,92,10241,S18_4409,3560.7012
489,30,66.99,2009.7,4/13/2004 0:00,Shipped,Classic Cars,71,10241,S18_4933,1929.312
490,22,76.43,1681.46,4/13/2004 0:00,Shipped,Classic Cars,73,10241,S24_1046,1614.2015999999999
491,21,40.25,845.25,4/13/2004 0:00,Shipped,Classic Cars,50,10241,S24_1628,824.11875
492,47,94.5,4441.5,4/13/2004 0:00,Shipped,Classic Cars,90,10241,S24_2766,4175.009999999999
493,28,98.65,2762.2,4/13/2004 0:00,Shipped,Classic Cars,117,10241,S24_2887,2485.98
494,26,81.33,2114.58,4/13/2004 0:00,Shipped,Classic Cars,85,10241,S24_3191,1987.7051999999999
495,27,86.73,2341.71,4/13/2004 0:00,Shipped,Classic Cars,107,10241,S24_3432,2107.539
496,46,36.93,1698.78,4/20/2004 0:00,Shipped,Vintage Cars,41,10242,S24_3969,1656.3105
497,33,29.54,974.82,4/26/2004 0:00,Shipped,Vintage Cars,33,10243,S24_1937,950.4495000000001
498,20,58.22,1164.4,4/29/2004 0:00,Shipped,Vintage Cars,53,10244,S18_1367,1135.29
499,24,58.09,1394.16,4/29/2004 0:00,Shipped,Vintage Cars,62,10244,S18_2957,1338.3936
500,36,84.33,3035.88,4/29/2004 0:00,Shipped,Vintage Cars,99,10244,S18_3320,2853.7272
501,39,45.25,1764.75,4/29/2004 0:00,Shipped,Vintage Cars,44,10244,S24_2022,1720.63125
502,40,86.68,3467.2,4/29/2004 0:00,Shipped,Vintage Cars,97,10244,S24_4258,3259.1679999999997
503,45,59.87,2694.15,5/4/2004 0:00,Shipped,Vintage Cars,50,10245,S18_4668,2626.79625
504,44,69.16,3043.04,5/4/2004 0:00,Shipped,Trucks and Buses,64,10245,S32_3522,2921.3183999999997
505,22,98.18,2159.96,5/5/2004 0:00,Shipped,Trucks and Buses,122,10246,S18_2319,1943.9640000000002
506,30,61.99,1859.7,5/5/2004 0:00,Shipped,Trucks and Buses,60,10246,S18_2432,1813.2075
507,44,52.6,2314.4,5/5/2004 0:00,Shipped,Classic Cars,57,10246,S24_1444,2256.54
508,49,36.07,1767.43,5/5/2004 0:00,Shipped,Classic Cars,35,10246,S24_2840,1723.24425
509,35,48.7,1704.5,5/5/2004 0:00,Shipped,Trucks and Buses,54,10246,S32_2509,1661.8875
510,42,75.48,3170.16,5/7/2004 0:00,Cancelled,Vintage Cars,87,10248,S18_4522,2979.9503999999997
511,23,76.31,1755.13,5/7/2004 0:00,Cancelled,Vintage Cars,83,10248,S24_3816,1649.8222
512,25,69.7,1742.5,5/8/2004 0:00,Shipped,Vintage Cars,65,10249,S24_3420,1672.8
513,32,87.6,2803.2,5/11/2004 0:00,Shipped,Motorcycles,76,10250,S24_2000,2691.0719999999997
514,50,61.22,3061.0,5/11/2004 0:00,Shipped,Vintage Cars,68,10250,S32_4289,2938.56
515,36,51.93,1869.48,5/11/2004 0:00,Shipped,Vintage Cars,43,10250,S50_1341,1822.743
516,29,61.18,1774.22,5/18/2004 0:00,Shipped,Motorcycles,60,10251,S18_2625,1729.8645
517,20,76.39,1527.8,5/26/2004 0:00,Shipped,Classic Cars,80,10252,S18_3278,1466.6879999999999
518,31,52.84,1638.04,5/26/2004 0:00,Shipped,Motorcycles,62,10252,S18_3782,1572.5184
519,47,65.8,3092.6,5/26/2004 0:00,Shipped,Motorcycles,69,10252,S24_2360,2968.8959999999997
520,38,87.31,3317.78,5/26/2004 0:00,Shipped,Classic Cars,80,10252,S24_4620,3185.0688
521,36,48.28,1738.08,5/26/2004 0:00,Shipped,Motorcycles,40,10252,S32_2206,1694.628
522,48,72.41,3475.68,5/26/2004 0:00,Shipped,Motorcycles,81,10252,S50_4713,3267.1391999999996
523,25,90.17,2254.25,6/1/2004 0:00,Cancelled,Classic Cars,79,10253,S12_3990,2164.08
524,23,83.93,1930.39,6/1/2004 0:00,Cancelled,Classic Cars,77,10253,S18_1889,1853.1744
525,40,42.67,1706.8,6/1/2004 0:00,Cancelled,Classic Cars,37,10253,S24_2972,1664.1299999999999
526,24,52.66,1263.84,6/1/2004 0:00,Cancelled,Classic Cars,61,10253,S24_3371,1213.2864
527,37,45.7,1690.9,6/4/2004 0:00,Shipped,Vintage Cars,44,10255,S24_2022,1648.6275
528,34,95.55,3248.7,6/8/2004 0:00,Shipped,Vintage Cars,102,10256,S18_1342,2923.83
529,29,51.75,1500.75,6/8/2004 0:00,Shipped,Vintage Cars,53,10256,S18_1367,1463.23125
530,50,88.14,4407.0,6/14/2004 0:00,Shipped,Vintage Cars,101,10257,S18_2949,3966.3
531,49,53.72,2632.28,6/14/2004 0:00,Shipped,Vintage Cars,62,10257,S18_2957,2526.9888
532,37,84.82,3138.34,6/14/2004 0:00,Shipped,Vintage Cars,104,10257,S18_3136,2824.5060000000003
533,26,89.29,2321.54,6/14/2004 0:00,Shipped,Vintage Cars,99,10257,S18_3320,2182.2475999999997
534,46,78.89,3628.94,6/14/2004 0:00,Shipped,Vintage Cars,97,10257,S24_4258,3411.2036
535,21,59.87,1257.27,6/15/2004 0:00,Shipped,Vintage Cars,50,10258,S18_4668,1225.83825
536,20,61.41,1228.2,6/15/2004 0:00,Shipped,Trucks and Buses,64,10258,S32_3522,1179.072
537,45,80.92,3641.4,6/15/2004 0:00,Shipped,Classic Cars,101,10258,S700_2824,3277.26
538,34,99.41,3379.94,6/15/2004 0:00,Shipped,Trucks and Buses,122,10259,S18_2319,3041.946
539,30,49.22,1476.6,6/15/2004 0:00,Shipped,Trucks and Buses,60,10259,S18_2432,1439.685
540,28,46.82,1310.96,6/15/2004 0:00,Shipped,Classic Cars,57,10259,S24_1444,1278.186
541,31,33.24,1030.44,6/15/2004 0:00,Shipped,Classic Cars,35,10259,S24_2840,1004.679
542,45,86.68,3900.6,6/15/2004 0:00,Shipped,Trucks and Buses,96,10259,S32_1268,3666.564
543,40,43.83,1753.2,6/15/2004 0:00,Shipped,Trucks and Buses,54,10259,S32_2509,1709.3700000000001
544,20,89.53,1790.6,6/17/2004 0:00,Shipped,Vintage Cars,87,10261,S18_4522,1683.1639999999998
545,22,91.17,2005.74,6/17/2004 0:00,Shipped,Vintage Cars,88,10261,S24_3151,1885.3955999999998
546,46,70.35,3236.1,6/24/2004 0:00,Cancelled,Vintage Cars,65,10262,S24_3420,3106.656
547,49,87.21,4273.29,6/24/2004 0:00,Cancelled,Vintage Cars,83,10262,S24_3816,4016.8925999999997
548,40,79.11,3164.4,6/24/2004 0:00,Cancelled,Vintage Cars,68,10262,S32_4289,3037.824
549,49,37.97,1860.53,6/24/2004 0:00,Cancelled,Vintage Cars,43,10262,S50_1341,1814.01675
550,34,58.75,1997.5,6/28/2004 0:00,Shipped,Motorcycles,60,10263,S18_2625,1947.5625
551,37,62.46,2311.02,6/28/2004 0:00,Shipped,Motorcycles,76,10263,S24_2000,2218.5791999999997
552,31,79.91,2477.21,6/28/2004 0:00,Shipped,Motorcycles,99,10263,S32_1374,2328.5774
553,48,54.71,2626.08,6/30/2004 0:00,Shipped,Motorcycles,62,10264,S18_3782,2521.0368
554,37,65.1,2408.7,6/30/2004 0:00,Shipped,Motorcycles,69,10264,S24_2360,2312.352
555,47,83.27,3913.69,6/30/2004 0:00,Shipped,Classic Cars,80,10264,S24_4620,3757.1423999999997
556,20,32.59,651.8,6/30/2004 0:00,Shipped,Motorcycles,40,10264,S32_2206,635.505
557,34,97.97,3330.98,6/30/2004 0:00,Shipped,Motorcycles,102,10264,S32_4485,2997.882
558,47,89.5,4206.5,6/30/2004 0:00,Shipped,Motorcycles,81,10264,S50_4713,3954.1099999999997
559,45,86.84,3907.8,7/2/2004 0:00,Shipped,Classic Cars,80,10265,S18_3278,3751.488
560,35,76.61,2681.35,7/6/2004 0:00,Shipped,Classic Cars,79,10266,S12_3990,2574.096
561,33,74.69,2464.77,7/6/2004 0:00,Shipped,Classic Cars,77,10266,S18_1889,2366.1792
562,28,48.3,1352.4,7/6/2004 0:00,Shipped,Classic Cars,50,10266,S24_1628,1318.5900000000001
563,34,40.4,1373.6,7/6/2004 0:00,Shipped,Classic Cars,37,10266,S24_2972,1339.26
564,47,62.45,2935.15,7/6/2004 0:00,Shipped,Classic Cars,61,10266,S24_3371,2817.744
565,36,75.55,2719.8,7/7/2004 0:00,Shipped,Classic Cars,71,10267,S18_4933,2611.0080000000003
566,40,80.1,3204.0,7/7/2004 0:00,Shipped,Classic Cars,73,10267,S24_1046,3075.8399999999997
567,38,87.24,3315.12,7/7/2004 0:00,Shipped,Classic Cars,90,10267,S24_2766,3116.2128
568,44,96.74,4256.56,7/7/2004 0:00,Shipped,Classic Cars,85,10267,S24_3191,4001.1664
569,32,63.08,2018.56,7/16/2004 0:00,Shipped,Vintage Cars,62,10269,S18_2957,1937.8175999999999
570,48,97.39,4674.72,7/16/2004 0:00,Shipped,Vintage Cars,97,10269,S24_4258,4394.2368
571,43,96.84,4164.12,7/19/2004 0:00,Shipped,Trucks and Buses,116,10270,S18_1097,3747.708
572,31,96.24,2983.44,7/19/2004 0:00,Shipped,Vintage Cars,101,10270,S18_2949,2685.096
573,44,58.36,2567.84,7/19/2004 0:00,Shipped,Vintage Cars,50,10270,S18_4668,2503.6440000000002
574,32,85.72,2743.04,7/19/2004 0:00,Shipped,Trucks and Buses,96,10270,S32_1268,2578.4575999999997
575,21,63.35,1330.35,7/19/2004 0:00,Shipped,Trucks and Buses,64,10270,S32_3522,1277.136
576,46,88.0,4048.0,7/19/2004 0:00,Shipped,Classic Cars,101,10270,S700_2824,3643.2000000000003
577,31,97.17,3012.27,7/20/2004 0:00,Shipped,Trucks and Buses,118,10271,S12_4473,2711.043
578,25,69.28,1732.0,7/20/2004 0:00,Shipped,Trucks and Buses,60,10271,S18_2432,1688.7
579,45,64.74,2913.3,7/20/2004 0:00,Shipped,Classic Cars,57,10271,S24_1444,2840.4675
580,38,41.72,1585.36,7/20/2004 0:00,Shipped,Classic Cars,35,10271,S24_2840,1545.7259999999999
581,35,47.62,1666.7,7/20/2004 0:00,Shipped,Trucks and Buses,54,10271,S32_2509,1625.0325
582,34,98.39,3345.26,7/20/2004 0:00,Shipped,Trucks and Buses,115,10271,S50_1392,3010.7340000000004
583,50,85.75,4287.5,7/21/2004 0:00,Shipped,Vintage Cars,105,10273,S18_3856,3858.75
584,33,71.09,2345.97,7/21/2004 0:00,Shipped,Vintage Cars,87,10273,S18_4522,2205.2117999999996
585,48,83.02,3984.96,7/21/2004 0:00,Shipped,Vintage Cars,83,10273,S24_3816,3745.8624
586,24,72.33,1735.92,7/21/2004 0:00,Shipped,Vintage Cars,65,10274,S24_3420,1666.4832
587,45,92.83,4177.35,7/23/2004 0:00,Shipped,Motorcycles,95,10275,S10_1678,3926.7090000000003
588,37,63.6,2353.2,7/23/2004 0:00,Shipped,Motorcycles,60,10275,S18_2625,2294.37
589,30,79.98,2399.4,7/23/2004 0:00,Shipped,Motorcycles,76,10275,S24_2000,2303.424
590,23,81.91,1883.93,7/23/2004 0:00,Shipped,Motorcycles,99,10275,S32_1374,1770.8942
591,28,63.97,1791.16,7/23/2004 0:00,Shipped,Vintage Cars,68,10275,S32_4289,1719.5136
592,38,45.39,1724.82,7/23/2004 0:00,Shipped,Vintage Cars,43,10275,S50_1341,1681.6995
593,38,83.79,3184.02,8/2/2004 0:00,Shipped,Classic Cars,79,10276,S12_3990,3056.6592
594,38,69.96,2658.48,8/2/2004 0:00,Shipped,Classic Cars,80,10276,S18_3278,2552.1408
595,33,50.36,1661.88,8/2/2004 0:00,Shipped,Motorcycles,62,10276,S18_3782,1595.4048
596,46,75.49,3472.54,8/2/2004 0:00,Shipped,Motorcycles,69,10276,S24_2360,3333.6384
597,20,61.23,1224.6,8/2/2004 0:00,Shipped,Classic Cars,61,10276,S24_3371,1175.6159999999998
598,48,75.18,3608.64,8/2/2004 0:00,Shipped,Classic Cars,80,10276,S24_4620,3464.2943999999998
599,27,36.61,988.47,8/2/2004 0:00,Shipped,Motorcycles,40,10276,S32_2206,963.75825
600,21,70.78,1486.38,8/2/2004 0:00,Shipped,Motorcycles,81,10276,S50_4713,1397.1972
601,29,90.86,2634.94,8/6/2004 0:00,Shipped,Classic Cars,77,10278,S18_1889,2529.5424
602,35,45.28,1584.8,8/6/2004 0:00,Shipped,Classic Cars,50,10278,S24_1628,1545.1799999999998
603,31,38.89,1205.59,8/6/2004 0:00,Shipped,Classic Cars,37,10278,S24_2972,1175.4502499999999
604,26,60.58,1575.08,8/9/2004 0:00,Shipped,Classic Cars,71,10279,S18_4933,1512.0767999999998
605,32,74.96,2398.72,8/9/2004 0:00,Shipped,Classic Cars,73,10279,S24_1046,2302.7711999999997
606,49,79.97,3918.53,8/9/2004 0:00,Shipped,Classic Cars,90,10279,S24_2766,3683.4182
607,33,71.06,2344.98,8/9/2004 0:00,Shipped,Classic Cars,85,10279,S24_3191,2204.2812
608,27,57.68,1557.36,8/17/2004 0:00,Shipped,Vintage Cars,53,10280,S18_1367,1518.426
609,25,62.96,1574.0,8/17/2004 0:00,Shipped,Vintage Cars,60,10280,S18_2248,1534.6499999999999
610,43,68.71,2954.53,8/17/2004 0:00,Shipped,Vintage Cars,62,10280,S18_2957,2836.3488
611,20,28.88,577.6,8/17/2004 0:00,Shipped,Vintage Cars,33,10280,S24_1937,563.16
612,45,47.49,2137.05,8/17/2004 0:00,Shipped,Vintage Cars,44,10280,S24_2022,2083.62375
613,33,41.85,1381.05,8/17/2004 0:00,Shipped,Vintage Cars,41,10280,S24_3969,1346.5237499999998
614,21,78.89,1656.69,8/17/2004 0:00,Shipped,Vintage Cars,97,10280,S24_4258,1557.2885999999999
615,29,57.73,1674.17,8/19/2004 0:00,Shipped,Trucks and Buses,60,10281,S18_2432,1632.31575
616,25,99.29,2482.25,8/19/2004 0:00,Shipped,Trucks and Buses,121,10281,S18_4600,2234.025
617,44,59.87,2634.28,8/19/2004 0:00,Shipped,Vintage Cars,50,10281,S18_4668,2568.4230000000002
618,20,40.66,813.2,8/19/2004 0:00,Shipped,Classic Cars,35,10281,S24_2840,792.87
619,29,82.83,2402.07,8/19/2004 0:00,Shipped,Trucks and Buses,96,10281,S32_1268,2257.9458
620,31,55.19,1710.89,8/19/2004 0:00,Shipped,Trucks and Buses,54,10281,S32_2509,1668.1177500000001
621,36,77.57,2792.52,8/19/2004 0:00,Shipped,Trucks and Buses,64,10281,S32_3522,2680.8192
622,27,85.98,2321.46,8/19/2004 0:00,Shipped,Classic Cars,101,10281,S700_2824,2089.3140000000003
623,29,46.82,1357.78,8/20/2004 0:00,Shipped,Classic Cars,57,10282,S24_1444,1323.8355
624,34,92.94,3159.96,8/20/2004 0:00,Shipped,Vintage Cars,88,10283,S24_3151,2970.3624
625,33,72.96,2407.68,8/20/2004 0:00,Shipped,Vintage Cars,83,10283,S24_3816,2263.2191999999995
626,39,71.67,2795.13,8/21/2004 0:00,Shipped,Vintage Cars,65,10284,S24_3420,2683.3248
627,50,81.86,4093.0,8/21/2004 0:00,Shipped,Vintage Cars,68,10284,S32_4289,3929.2799999999997
628,33,51.93,1713.69,8/21/2004 0:00,Shipped,Vintage Cars,43,10284,S50_1341,1670.84775
629,20,49.06,981.2,8/27/2004 0:00,Shipped,Motorcycles,60,10285,S18_2625,956.6700000000001
630,39,70.08,2733.12,8/27/2004 0:00,Shipped,Motorcycles,76,10285,S24_2000,2623.7952
631,38,59.56,2263.28,8/27/2004 0:00,Shipped,Motorcycles,69,10285,S24_2360,2172.7488000000003
632,37,98.89,3658.93,8/27/2004 0:00,Shipped,Motorcycles,99,10285,S32_1374,3439.3941999999997
633,37,41.03,1518.11,8/27/2004 0:00,Shipped,Motorcycles,40,10285,S32_2206,1480.15725
634,39,78.92,3077.88,8/27/2004 0:00,Shipped,Motorcycles,81,10285,S50_4713,2893.2072
635,38,57.2,2173.6,8/28/2004 0:00,Shipped,Motorcycles,62,10286,S18_3782,2086.656
636,41,69.43,2846.63,8/30/2004 0:00,Shipped,Classic Cars,79,10287,S12_3990,2732.7648
637,44,82.39,3625.16,8/30/2004 0:00,Shipped,Classic Cars,77,10287,S18_1889,3480.1535999999996
638,43,70.76,3042.68,8/30/2004 0:00,Shipped,Classic Cars,80,10287,S18_3278,2920.9727999999996
639,36,39.65,1427.4,8/30/2004 0:00,Shipped,Classic Cars,37,10287,S24_2972,1391.7150000000001
640,20,67.97,1359.4,8/30/2004 0:00,Shipped,Classic Cars,61,10287,S24_3371,1305.0240000000001
641,40,88.12,3524.8,8/30/2004 0:00,Shipped,Classic Cars,80,10287,S24_4620,3383.808
642,28,61.75,1729.0,9/1/2004 0:00,Shipped,Vintage Cars,60,10288,S18_2248,1685.7749999999999
643,35,80.99,2834.65,9/1/2004 0:00,Shipped,Vintage Cars,92,10288,S18_4409,2664.571
644,23,73.41,1688.43,9/1/2004 0:00,Shipped,Classic Cars,71,10288,S18_4933,1620.8928
645,36,66.14,2381.04,9/1/2004 0:00,Shipped,Classic Cars,73,10288,S24_1046,2285.7983999999997
646,50,52.32,2616.0,9/1/2004 0:00,Shipped,Classic Cars,50,10288,S24_1628,2550.6
