,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP,ORDERNUMBER,PRODUCTCODE,Discounted_price
647,29,38.17,1106.93,9/1/2004 0:00,Shipped,Vintage Cars,33,10288,S24_1937,1079.25675
648,35,80.87,2830.45,9/1/2004 0:00,Shipped,Classic Cars,90,10288,S24_2766,2660.6229999999996
649,34,68.49,2328.66,9/1/2004 0:00,Shipped,Classic Cars,85,10288,S24_3191,2188.9404
650,33,40.62,1340.46,9/1/2004 0:00,Shipped,Vintage Cars,41,10288,S24_3969,1306.9485
651,24,56.07,1345.68,9/3/2004 0:00,Shipped,Vintage Cars,53,10289,S18_1367,1312.038
652,45,48.38,2177.1,9/3/2004 0:00,Shipped,Vintage Cars,44,10289,S24_2022,2122.6724999999997
653,26,96.23,2501.98,9/7/2004 0:00,Shipped,Vintage Cars,99,10290,S18_3320,2351.8612
654,26,57.73,1500.98,9/8/2004 0:00,Shipped,Trucks and Buses,60,10291,S18_2432,1463.4555
655,37,50.59,1871.83,9/8/2004 0:00,Shipped,Vintage Cars,62,10291,S18_2957,1796.9568
656,29,51.82,1502.78,9/8/2004 0:00,Shipped,Vintage Cars,50,10291,S18_4668,1465.2105
657,26,83.79,2178.54,9/8/2004 0:00,Shipped,Trucks and Buses,96,10291,S32_1268,2047.8275999999998
658,32,71.75,2296.0,9/8/2004 0:00,Shipped,Trucks and Buses,64,10291,S32_3522,2204.16
659,40,53.75,2150.0,9/8/2004 0:00,Shipped,Classic Cars,57,10292,S24_1444,2096.25
660,39,30.06,1172.34,9/8/2004 0:00,Shipped,Classic Cars,35,10292,S24_2840,1143.0314999999998
661,50,46.53,2326.5,9/8/2004 0:00,Shipped,Trucks and Buses,54,10292,S32_2509,2268.3375
662,46,84.97,3908.62,9/10/2004 0:00,Shipped,Vintage Cars,88,10295,S24_3151,3674.1027999999997
663,22,84.7,1863.4,9/15/2004 0:00,Shipped,Vintage Cars,105,10296,S18_3856,1677.0600000000002
664,31,53.92,1671.52,9/15/2004 0:00,Shipped,Vintage Cars,65,10296,S24_3420,1604.6591999999998
665,22,77.15,1697.3,9/15/2004 0:00,Shipped,Vintage Cars,83,10296,S24_3816,1595.4619999999998
666,26,48.44,1259.44,9/15/2004 0:00,Shipped,Vintage Cars,43,10296,S50_1341,1227.954
667,32,65.51,2096.32,9/16/2004 0:00,Shipped,Motorcycles,76,10297,S24_2000,2012.4672
668,28,79.8,2234.4,9/16/2004 0:00,Shipped,Vintage Cars,68,10297,S32_4289,2145.024
669,39,96.34,3757.26,9/27/2004 0:00,Shipped,Motorcycles,118,10298,S10_2016,3381.534
670,32,48.46,1550.72,9/27/2004 0:00,Shipped,Motorcycles,60,10298,S18_2625,1511.952
671,39,55.95,2182.05,9/30/2004 0:00,Shipped,Motorcycles,62,10299,S18_3782,2094.768
672,33,66.49,2194.17,9/30/2004 0:00,Shipped,Motorcycles,69,10299,S24_2360,2106.4032
673,32,80.84,2586.88,9/30/2004 0:00,Shipped,Classic Cars,80,10299,S24_4620,2483.4048
674,24,42.24,1013.76,9/30/2004 0:00,Shipped,Motorcycles,40,10299,S32_2206,988.4159999999999
675,44,80.55,3544.2,9/30/2004 0:00,Shipped,Motorcycles,81,10299,S50_4713,3331.548
676,46,49.04,2255.84,10/6/2004 0:00,Shipped,Vintage Cars,60,10303,S18_2248,2199.444
677,24,40.21,965.04,10/6/2004 0:00,Shipped,Vintage Cars,41,10303,S24_3969,940.914
678,46,98.0,4508.0,10/11/2004 0:00,Shipped,Trucks and Buses,116,10304,S18_1097,4057.2000000000003
679,37,95.55,3535.35,10/11/2004 0:00,Shipped,Vintage Cars,102,10304,S18_1342,3181.815
680,37,48.52,1795.24,10/11/2004 0:00,Shipped,Vintage Cars,53,10304,S18_1367,1750.359
681,24,64.96,1559.04,10/11/2004 0:00,Shipped,Vintage Cars,62,10304,S18_2957,1496.6784
682,26,85.87,2232.62,10/11/2004 0:00,Shipped,Vintage Cars,104,10304,S18_3136,2009.358
683,34,49.3,1676.2,10/11/2004 0:00,Shipped,Vintage Cars,50,10304,S18_4668,1634.295
684,23,30.2,694.6,10/11/2004 0:00,Shipped,Vintage Cars,33,10304,S24_1937,677.235
685,44,39.42,1734.48,10/11/2004 0:00,Shipped,Vintage Cars,44,10304,S24_2022,1691.118
686,36,73.04,2629.44,10/11/2004 0:00,Shipped,Trucks and Buses,64,10304,S32_3522,2524.2624
687,41,53.48,2192.68,10/13/2004 0:00,Shipped,Trucks and Buses,60,10305,S18_2432,2137.863
688,22,99.29,2184.38,10/13/2004 0:00,Shipped,Trucks and Buses,121,10305,S18_4600,1965.9420000000002
689,45,61.85,2783.25,10/13/2004 0:00,Shipped,Classic Cars,57,10305,S24_1444,2713.66875
690,48,31.47,1510.56,10/13/2004 0:00,Shipped,Classic Cars,35,10305,S24_2840,1472.7959999999998
691,40,57.9,2316.0,10/13/2004 0:00,Shipped,Trucks and Buses,54,10305,S32_2509,2258.1
692,39,90.4,3525.6,10/14/2004 0:00,Shipped,Vintage Cars,87,10306,S18_4522,3314.064
693,31,84.08,2606.48,10/14/2004 0:00,Shipped,Vintage Cars,88,10306,S24_3151,2450.0912
694,48,86.81,4166.88,10/14/2004 0:00,Shipped,Vintage Cars,105,10307,S18_3856,3750.192
695,22,71.67,1576.74,10/14/2004 0:00,Shipped,Vintage Cars,65,10307,S24_3420,1513.6704
696,22,91.41,2011.02,10/14/2004 0:00,Shipped,Vintage Cars,83,10307,S24_3816,1890.3588
697,34,52.09,1771.06,10/15/2004 0:00,Shipped,Motorcycles,60,10308,S18_2625,1726.7835
698,47,63.22,2971.34,10/15/2004 0:00,Shipped,Motorcycles,76,10308,S24_2000,2852.4864000000002
699,24,79.91,1917.84,10/15/2004 0:00,Shipped,Motorcycles,99,10308,S32_1374,1802.7695999999999
700,46,66.04,3037.84,10/15/2004 0:00,Shipped,Vintage Cars,68,10308,S32_4289,2916.3264
701,47,43.64,2051.08,10/15/2004 0:00,Shipped,Vintage Cars,43,10308,S50_1341,1999.8029999999999
702,24,56.1,1346.4,10/15/2004 0:00,Shipped,Motorcycles,69,10309,S24_2360,1292.544
703,50,84.7,4235.0,10/15/2004 0:00,Shipped,Motorcycles,102,10309,S32_4485,3811.5
704,28,88.68,2483.04,10/15/2004 0:00,Shipped,Motorcycles,81,10309,S50_4713,2334.0575999999996
705,49,81.4,3988.6,10/16/2004 0:00,Shipped,Classic Cars,79,10310,S12_3990,3829.0559999999996
706,20,91.63,1832.6,10/16/2004 0:00,Shipped,Classic Cars,77,10310,S18_1889,1759.2959999999998
707,27,80.41,2171.07,10/16/2004 0:00,Shipped,Classic Cars,80,10310,S18_3278,2084.2272000000003
708,42,67.14,2819.88,10/16/2004 0:00,Shipped,Motorcycles,62,10310,S18_3782,2707.0848
709,33,41.91,1383.03,10/16/2004 0:00,Shipped,Classic Cars,37,10310,S24_2972,1348.45425
710,38,56.94,2163.72,10/16/2004 0:00,Shipped,Classic Cars,61,10310,S24_3371,2077.1711999999998
711,49,97.01,4753.49,10/16/2004 0:00,Shipped,Classic Cars,80,10310,S24_4620,4563.350399999999
712,36,43.05,1549.8,10/16/2004 0:00,Shipped,Motorcycles,40,10310,S32_2206,1511.0549999999998
713,41,81.91,3358.31,10/16/2004 0:00,Shipped,Vintage Cars,92,10311,S18_4409,3156.8113999999996
714,25,66.99,1674.75,10/16/2004 0:00,Shipped,Classic Cars,71,10311,S18_4933,1607.76
715,26,87.45,2273.7,10/16/2004 0:00,Shipped,Classic Cars,73,10311,S24_1046,2182.752
716,45,49.3,2218.5,10/16/2004 0:00,Shipped,Classic Cars,50,10311,S24_1628,2163.0375
717,28,93.6,2620.8,10/16/2004 0:00,Shipped,Classic Cars,90,10311,S24_2766,2463.552
718,25,83.04,2076.0,10/16/2004 0:00,Shipped,Classic Cars,85,10311,S24_3191,1951.4399999999998
719,46,92.09,4236.14,10/16/2004 0:00,Shipped,Classic Cars,107,10311,S24_3432,3812.5260000000003
720,43,89.38,3843.34,10/21/2004 0:00,Shipped,Vintage Cars,102,10312,S18_1342,3459.0060000000003
721,25,44.21,1105.25,10/21/2004 0:00,Shipped,Vintage Cars,53,10312,S18_1367,1077.6187499999999
722,30,61.15,1834.5,10/21/2004 0:00,Shipped,Vintage Cars,60,10312,S18_2248,1788.6375
723,35,53.72,1880.2,10/21/2004 0:00,Shipped,Vintage Cars,62,10312,S18_2957,1804.992
724,39,56.85,2217.15,10/21/2004 0:00,Shipped,Vintage Cars,50,10312,S18_4668,2161.72125
725,39,29.54,1152.06,10/21/2004 0:00,Shipped,Vintage Cars,33,10312,S24_1937,1123.2585
726,23,37.63,865.49,10/21/2004 0:00,Shipped,Vintage Cars,44,10312,S24_2022,843.85275
727,31,35.29,1093.99,10/21/2004 0:00,Shipped,Vintage Cars,41,10312,S24_3969,1066.64025
728,34,52.87,1797.58,10/22/2004 0:00,Shipped,Trucks and Buses,60,10313,S18_2432,1752.6405
729,27,87.64,2366.28,10/22/2004 0:00,Shipped,Trucks and Buses,96,10313,S32_1268,2224.3032000000003
730,38,45.45,1727.1,10/22/2004 0:00,Shipped,Trucks and Buses,54,10313,S32_2509,1683.9225
731,34,56.24,1912.16,10/22/2004 0:00,Shipped,Trucks and Buses,64,10313,S32_3522,1835.6736
732,30,99.13,2973.9,10/22/2004 0:00,Shipped,Classic Cars,101,10313,S700_2824,2676.51
733,44,53.18,2339.92,10/22/2004 0:00,Shipped,Classic Cars,57,10314,S24_1444,2281.422
734,39,37.13,1448.07,10/22/2004 0:00,Shipped,Classic Cars,35,10314,S24_2840,1411.86825
735,24,86.74,2081.76,10/29/2004 0:00,Shipped,Vintage Cars,88,10315,S24_3151,1956.8544000000002
736,47,86.81,4080.07,11/1/2004 0:00,Shipped,Vintage Cars,105,10316,S18_3856,3672.063
737,47,76.93,3615.71,11/1/2004 0:00,Shipped,Vintage Cars,65,10316,S24_3420,3471.0816
738,25,92.25,2306.25,11/1/2004 0:00,Shipped,Vintage Cars,83,10316,S24_3816,2167.875
739,24,59.16,1419.84,11/1/2004 0:00,Shipped,Vintage Cars,68,10316,S32_4289,1363.0464
740,34,47.57,1617.38,11/1/2004 0:00,Shipped,Vintage Cars,43,10316,S50_1341,1576.9455
741,46,94.74,4358.04,11/2/2004 0:00,Shipped,Motorcycles,95,10318,S10_1678,4096.5576
742,42,52.7,2213.4,11/2/2004 0:00,Shipped,Motorcycles,60,10318,S18_2625,2158.065
743,26,86.83,2257.58,11/2/2004 0:00,Shipped,Motorcycles,76,10318,S24_2000,2167.2767999999996
744,46,73.98,3403.08,11/3/2004 0:00,Shipped,Classic Cars,80,10319,S18_3278,3266.9568
745,44,59.06,2598.64,11/3/2004 0:00,Shipped,Motorcycles,62,10319,S18_3782,2494.6944
746,31,81.73,2533.63,11/3/2004 0:00,Shipped,Motorcycles,69,10319,S24_2360,2432.2848
747,43,85.69,3684.67,11/3/2004 0:00,Shipped,Classic Cars,80,10319,S24_4620,3537.2832
748,29,38.22,1108.38,11/3/2004 0:00,Shipped,Motorcycles,40,10319,S32_2206,1080.6705000000002
749,45,77.29,3478.05,11/3/2004 0:00,Shipped,Motorcycles,81,10319,S50_4713,3269.367
750,38,73.42,2789.96,11/3/2004 0:00,Shipped,Classic Cars,79,10320,S12_3990,2678.3615999999997
751,26,61.23,1591.98,11/3/2004 0:00,Shipped,Classic Cars,61,10320,S24_3371,1528.3008
752,37,78.54,2905.98,11/4/2004 0:00,Shipped,Classic Cars,77,10321,S18_1889,2789.7408
753,30,70.55,2116.5,11/4/2004 0:00,Shipped,Classic Cars,73,10321,S24_1046,2031.84
754,48,42.26,2028.48,11/4/2004 0:00,Shipped,Classic Cars,50,10321,S24_1628,1977.768
755,30,72.7,2181.0,11/4/2004 0:00,Shipped,Classic Cars,90,10321,S24_2766,2050.14
756,37,33.23,1229.51,11/4/2004 0:00,Shipped,Classic Cars,37,10321,S24_2972,1198.77225
757,39,84.75,3305.25,11/4/2004 0:00,Shipped,Classic Cars,85,10321,S24_3191,3106.935
758,21,89.95,1888.95,11/4/2004 0:00,Shipped,Classic Cars,107,10321,S24_3432,1700.055
759,46,61.99,2851.54,11/4/2004 0:00,Shipped,Classic Cars,147,10322,S10_4962,2566.386
760,43,86.3,3710.9,11/4/2004 0:00,Shipped,Vintage Cars,102,10322,S18_1342,3339.81
761,41,57.68,2364.88,11/4/2004 0:00,Shipped,Vintage Cars,53,10322,S18_1367,2305.7580000000003
762,35,61.21,2142.35,11/4/2004 0:00,Shipped,Trucks and Buses,60,10322,S18_2432,2088.7912499999998
763,41,29.87,1224.67,11/4/2004 0:00,Shipped,Vintage Cars,62,10322,S18_2957,1175.6832
764,48,47.04,2257.92,11/4/2004 0:00,Shipped,Vintage Cars,104,10322,S18_3136,2032.1280000000002
765,33,91.27,3011.91,11/5/2004 0:00,Shipped,Vintage Cars,99,10323,S18_3320,2831.1953999999996
766,27,54.33,1466.91,11/5/2004 0:00,Shipped,Classic Cars,151,10324,S12_3148,1320.219
767,26,58.38,1517.88,11/5/2004 0:00,Shipped,Trucks and Buses,118,10324,S12_4473,1366.092
768,33,37.48,1236.84,11/5/2004 0:00,Shipped,Trucks and Buses,122,10324,S18_2319,1113.156
769,25,69.16,1729.0,11/5/2004 0:00,Shipped,Classic Cars,57,10324,S24_1444,1685.7749999999999
770,20,98.18,1963.6,11/5/2004 0:00,Shipped,Trucks and Buses,96,10324,S32_1268,1845.7839999999999
771,47,64.93,3051.71,11/5/2004 0:00,Shipped,Classic Cars,136,10325,S10_4757,2746.539
772,42,64.0,2688.0,11/5/2004 0:00,Shipped,Classic Cars,207,10325,S12_1108,2419.2000000000003
773,24,69.12,1658.88,11/5/2004 0:00,Shipped,Vintage Cars,136,10325,S18_3140,1492.9920000000002
774,50,86.01,4300.5,11/9/2004 0:00,Shipped,Vintage Cars,87,10326,S18_4522,4042.47
775,41,85.85,3519.85,11/9/2004 0:00,Shipped,Vintage Cars,88,10326,S24_3151,3308.6589999999997
776,20,92.25,1845.0,11/9/2004 0:00,Shipped,Vintage Cars,83,10326,S24_3816,1734.3
777,20,72.98,1459.6,11/12/2004 0:00,Shipped,Vintage Cars,65,10328,S24_3420,1401.216
778,24,81.17,1948.08,11/12/2004 0:00,Shipped,Vintage Cars,68,10328,S32_4289,1870.1567999999997
779,34,51.93,1765.62,11/12/2004 0:00,Shipped,Vintage Cars,43,10328,S50_1341,1721.4795
780,41,71.47,2930.27,11/15/2004 0:00,Shipped,Classic Cars,194,10329,S12_1099,2637.243
781,46,83.63,3846.98,11/15/2004 0:00,Shipped,Classic Cars,117,10329,S12_3380,3462.282
782,39,64.74,2524.86,11/15/2004 0:00,Shipped,Classic Cars,115,10329,S12_4675,2272.3740000000003
783,38,59.1,2245.8,11/15/2004 0:00,Shipped,Classic Cars,80,10329,S18_3278,2155.9680000000003
784,30,87.78,2633.4,11/15/2004 0:00,Shipped,Motorcycles,112,10329,S24_1578,2370.06
785,37,94.43,3493.91,11/15/2004 0:00,Shipped,Motorcycles,76,10329,S24_2000,3354.1535999999996
786,45,63.91,2875.95,11/15/2004 0:00,Shipped,Motorcycles,99,10329,S32_1374,2703.3929999999996
787,29,69.63,2019.27,11/16/2004 0:00,Shipped,Motorcycles,62,10330,S18_3782,1938.4992
788,42,81.03,3403.26,11/16/2004 0:00,Shipped,Motorcycles,69,10330,S24_2360,3267.1296
789,44,74.04,3257.76,11/17/2004 0:00,Shipped,Vintage Cars,170,10331,S18_1749,2931.9840000000004
790,30,32.47,974.1,11/17/2004 0:00,Shipped,Classic Cars,142,10331,S18_1984,876.69
791,26,64.9,1687.4,11/17/2004 0:00,Shipped,Classic Cars,132,10331,S18_2870,1518.66
792,26,67.91,1765.66,11/17/2004 0:00,Shipped,Classic Cars,141,10331,S18_3685,1589.094
793,27,42.24,1140.48,11/17/2004 0:00,Shipped,Classic Cars,37,10331,S24_2972,1111.968
794,46,95.13,4375.98,11/17/2004 0:00,Shipped,Vintage Cars,102,10332,S18_1342,3938.3819999999996
795,27,89.89,2427.03,11/17/2004 0:00,Shipped,Vintage Cars,53,10332,S18_1367,2366.3542500000003
796,38,84.25,3201.5,11/17/2004 0:00,Shipped,Vintage Cars,60,10332,S18_2248,3121.4625
797,35,64.69,2264.15,11/17/2004 0:00,Shipped,Vintage Cars,127,10332,S18_2325,2037.7350000000001
798,24,52.67,1264.08,11/17/2004 0:00,Shipped,Vintage Cars,168,10332,S18_2795,1137.672
799,40,39.8,1592.0,11/17/2004 0:00,Shipped,Vintage Cars,104,10332,S18_3136,1432.8
800,23,56.84,1307.32,11/17/2004 0:00,Shipped,Classic Cars,73,10332,S24_1046,1255.0272
801,20,87.96,1759.2,11/17/2004 0:00,Shipped,Classic Cars,50,10332,S24_1628,1715.22
802,45,81.91,3685.95,11/17/2004 0:00,Shipped,Vintage Cars,33,10332,S24_1937,3593.8012499999995
803,26,85.52,2223.52,11/17/2004 0:00,Shipped,Vintage Cars,44,10332,S24_2022,2167.932
804,39,86.72,3382.08,11/17/2004 0:00,Shipped,Classic Cars,90,10332,S24_2766,3179.1551999999997
805,44,42.26,1859.44,11/17/2004 0:00,Shipped,Classic Cars,117,10332,S24_2887,1673.496
806,45,34.19,1538.55,11/17/2004 0:00,Shipped,Classic Cars,85,10332,S24_3191,1446.2369999999999
807,31,37.18,1152.58,11/17/2004 0:00,Shipped,Classic Cars,107,10332,S24_3432,1037.322
808,41,77.24,3166.84,11/17/2004 0:00,Shipped,Vintage Cars,41,10332,S24_3969,3087.669
809,33,99.21,3273.93,11/18/2004 0:00,Shipped,Trucks and Buses,136,10333,S12_1666,2946.537
810,29,40.25,1167.25,11/18/2004 0:00,Shipped,Trucks and Buses,116,10333,S18_1097,1050.525
811,31,90.17,2795.27,11/18/2004 0:00,Shipped,Vintage Cars,101,10333,S18_2949,2515.743
812,24,79.86,1916.64,11/18/2004 0:00,Shipped,Vintage Cars,50,10333,S18_4668,1868.7240000000002
813,33,73.69,2431.77,11/18/2004 0:00,Shipped,Trucks and Buses,64,10333,S32_3522,2334.4991999999997
814,34,61.38,2086.92,11/19/2004 0:00,On Hold,Trucks and Buses,60,10334,S18_2432,2034.747
815,33,37.13,1225.29,11/19/2004 0:00,Shipped,Classic Cars,35,10335,S24_2840,1194.6577499999999
816,40,60.6,2424.0,11/19/2004 0:00,Shipped,Trucks and Buses,54,10335,S32_2509,2363.4
817,33,57.22,1888.26,11/20/2004 0:00,Shipped,Classic Cars,207,10336,S12_1108,1699.434
818,49,63.38,3105.62,11/20/2004 0:00,Shipped,Classic Cars,173,10336,S12_3891,2795.058
819,25,48.05,1201.25,11/21/2004 0:00,Shipped,Classic Cars,136,10337,S10_4757,1081.125
820,40,68.92,2756.8,11/23/2004 0:00,Shipped,Motorcycles,118,10339,S10_2016,2481.1200000000003
821,39,76.67,2990.13,11/23/2004 0:00,Shipped,Motorcycles,193,10339,S10_4698,2691.117
822,30,62.16,1864.8,11/23/2004 0:00,Shipped,Motorcycles,60,10339,S18_2625,1818.1799999999998
823,27,84.39,2278.53,11/23/2004 0:00,Shipped,Motorcycles,112,10339,S24_1578,2050.677
824,29,99.69,2891.01,11/23/2004 0:00,Shipped,Vintage Cars,65,10339,S24_3420,2775.3696
825,42,59.36,2493.12,11/23/2004 0:00,Shipped,Vintage Cars,83,10339,S24_3816,2343.5328
826,55,79.98,4398.9,11/24/2004 0:00,Shipped,Motorcycles,76,10340,S24_2000,4222.9439999999995
827,39,59.16,2307.24,11/24/2004 0:00,Shipped,Vintage Cars,68,10340,S32_4289,2214.9503999999997
828,40,50.62,2024.8,11/24/2004 0:00,Shipped,Vintage Cars,43,10340,S50_1341,1974.1799999999998
829,45,79.65,3584.25,11/24/2004 0:00,Shipped,Classic Cars,194,10341,S12_1099,3225.8250000000003
830,44,95.93,4220.92,11/24/2004 0:00,Shipped,Classic Cars,117,10341,S12_3380,3798.828
831,36,93.56,3368.16,11/24/2004 0:00,Shipped,Classic Cars,79,10341,S12_3990,3233.4336
832,55,75.2,4136.0,11/24/2004 0:00,Shipped,Classic Cars,115,10341,S12_4675,3722.4
833,31,71.02,2201.62,11/24/2004 0:00,Shipped,Motorcycles,102,10341,S32_4485,1981.4579999999999
834,55,65.45,3599.75,11/24/2004 0:00,Shipped,Classic Cars,77,10342,S18_1889,3455.7599999999998
835,25,66.74,1668.5,11/24/2004 0:00,Shipped,Classic Cars,80,10342,S18_3278,1601.76
836,26,55.95,1454.7,11/24/2004 0:00,Shipped,Motorcycles,62,10342,S18_3782,1396.512
837,39,40.4,1575.6,11/24/2004 0:00,Shipped,Classic Cars,37,10342,S24_2972,1536.2099999999998
838,48,62.45,2997.6,11/24/2004 0:00,Shipped,Classic Cars,61,10342,S24_3371,2877.696
839,25,52.32,1308.0,11/24/2004 0:00,Shipped,Classic Cars,132,10343,S18_2870,1177.2
840,44,84.88,3734.72,11/24/2004 0:00,Shipped,Classic Cars,141,10343,S18_3685,3361.248
841,27,36.21,977.67,11/24/2004 0:00,Shipped,Classic Cars,50,10343,S24_1628,953.2282499999999
842,40,56.91,2276.4,11/25/2004 0:00,Shipped,Vintage Cars,60,10344,S18_2248,2219.4900000000002
843,26,63.43,1649.18,11/25/2004 0:00,Shipped,Classic Cars,71,10344,S18_4933,1583.2128
844,29,59.53,1726.37,11/25/2004 0:00,Shipped,Classic Cars,73,10344,S24_1046,1657.3151999999998
845,20,35.18,703.6,11/25/2004 0:00,Shipped,Vintage Cars,33,10344,S24_1937,686.01
846,43,53.76,2311.68,11/25/2004 0:00,Shipped,Vintage Cars,44,10345,S24_2022,2253.888
847,42,36.11,1516.62,11/29/2004 0:00,Shipped,Vintage Cars,102,10346,S18_1342,1364.9579999999999
848,24,87.24,2093.76,11/29/2004 0:00,Shipped,Classic Cars,117,10346,S24_2887,1884.3840000000002
849,26,95.88,2492.88,11/29/2004 0:00,Shipped,Classic Cars,107,10346,S24_3432,2243.592
850,22,97.44,2143.68,11/29/2004 0:00,Shipped,Vintage Cars,41,10346,S24_3969,2090.0879999999997
851,42,49.6,2083.2,11/29/2004 0:00,Shipped,Trucks and Buses,116,10347,S18_1097,1874.8799999999999
852,21,58.95,1237.95,11/29/2004 0:00,Shipped,Vintage Cars,53,10347,S18_1367,1207.00125
853,34,64.96,2208.64,11/29/2004 0:00,Shipped,Vintage Cars,62,10347,S18_2957,2120.2943999999998
854,48,52.36,2513.28,11/1/2004 0:00,Shipped,Classic Cars,207,10348,S12_1108,2261.952
855,39,50.31,1962.09,11/1/2004 0:00,Shipped,Vintage Cars,97,10348,S24_4258,1844.3645999999999
856,32,82.83,2650.56,11/1/2004 0:00,Shipped,Classic Cars,101,10348,S700_2824,2385.504
857,48,47.4,2275.2,12/1/2004 0:00,Shipped,Classic Cars,57,10349,S24_1444,2218.3199999999997
858,36,37.13,1336.68,12/1/2004 0:00,Shipped,Classic Cars,35,10349,S24_2840,1303.263
859,33,46.53,1535.49,12/1/2004 0:00,Shipped,Trucks and Buses,54,10349,S32_2509,1497.10275
860,26,75.47,1962.22,12/2/2004 0:00,Shipped,Classic Cars,136,10350,S10_4757,1765.998
