,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP,ORDERNUMBER,PRODUCTCODE,Discounted_price
861,25,60.34,1508.5,12/2/2004 0:00,Shipped,Vintage Cars,83,10350,S24_3816,1417.99
862,31,71.4,2213.4,12/2/2004 0:00,Shipped,Trucks and Buses,115,10350,S50_1392,1992.0600000000002
863,38,68.38,2598.44,12/3/2004 0:00,Shipped,Vintage Cars,65,10351,S24_3420,2494.5024
864,46,81.17,3733.82,12/4/2004 0:00,Shipped,Motorcycles,99,10353,S32_1374,3509.7907999999998
865,40,44.51,1780.4,12/4/2004 0:00,Shipped,Vintage Cars,68,10353,S32_4289,1709.184
866,40,82.21,3288.4,12/4/2004 0:00,Shipped,Vintage Cars,43,10353,S50_1341,3206.19
867,31,53.47,1657.57,12/7/2004 0:00,Shipped,Motorcycles,62,10355,S18_3782,1591.2671999999998
868,41,70.65,2896.65,12/7/2004 0:00,Shipped,Motorcycles,69,10355,S24_2360,2780.784
869,36,38.52,1386.72,12/7/2004 0:00,Shipped,Classic Cars,37,10355,S24_2972,1352.052
870,44,62.45,2747.8,12/7/2004 0:00,Shipped,Classic Cars,61,10355,S24_3371,2637.888
871,28,95.39,2670.92,12/7/2004 0:00,Shipped,Classic Cars,80,10355,S24_4620,2564.0832
872,38,39.83,1513.54,12/7/2004 0:00,Shipped,Motorcycles,40,10355,S32_2206,1475.7015
873,43,97.6,4196.8,12/9/2004 0:00,Shipped,Classic Cars,141,10356,S18_1129,3777.1200000000003
874,50,50.18,2509.0,12/9/2004 0:00,Shipped,Vintage Cars,102,10356,S18_1342,2258.1
875,22,72.41,1593.02,12/9/2004 0:00,Shipped,Vintage Cars,53,10356,S18_1367,1553.1944999999998
876,27,64.69,1746.63,12/9/2004 0:00,Shipped,Classic Cars,142,10356,S18_1984,1571.967
877,26,31.86,828.36,12/9/2004 0:00,Shipped,Vintage Cars,44,10356,S24_2022,807.651
878,39,98.0,3822.0,12/10/2004 0:00,Shipped,Trucks and Buses,116,10357,S18_1097,3439.8
879,41,61.99,2541.59,12/10/2004 0:00,Shipped,Trucks and Buses,60,10357,S18_2432,2478.0502500000002
880,41,87.13,3572.33,12/10/2004 0:00,Shipped,Vintage Cars,101,10357,S18_2949,3215.097
881,49,70.58,3458.42,12/10/2004 0:00,Shipped,Vintage Cars,62,10357,S18_2957,3320.0832
882,49,55.34,2711.66,12/10/2004 0:00,Shipped,Classic Cars,151,10358,S12_3148,2440.494
883,42,64.16,2694.72,12/10/2004 0:00,Shipped,Trucks and Buses,118,10358,S12_4473,2425.248
884,20,36.42,728.4,12/10/2004 0:00,Shipped,Trucks and Buses,122,10358,S18_2319,655.56
885,32,93.49,2991.68,12/10/2004 0:00,Shipped,Classic Cars,169,10358,S18_3232,2692.5119999999997
886,44,60.76,2673.44,12/10/2004 0:00,Shipped,Classic Cars,57,10358,S24_1444,2606.604
887,36,82.94,2985.84,12/10/2004 0:00,Shipped,Classic Cars,35,10358,S24_2840,2911.194
888,48,54.68,2624.64,12/15/2004 0:00,Shipped,Classic Cars,136,10359,S10_4757,2362.176
889,49,62.09,3042.41,12/15/2004 0:00,Shipped,Classic Cars,173,10359,S12_3891,2738.169
890,20,72.55,1451.0,12/17/2004 0:00,Shipped,Motorcycles,95,10361,S10_1678,1363.9399999999998
891,26,51.15,1329.9,12/17/2004 0:00,Shipped,Motorcycles,118,10361,S10_2016,1196.91
892,49,72.33,3544.17,12/17/2004 0:00,Shipped,Vintage Cars,68,10361,S32_4289,3402.4031999999997
893,33,82.59,2725.47,12/17/2004 0:00,Shipped,Vintage Cars,43,10361,S50_1341,2657.3332499999997
894,23,49.67,1142.41,1/5/2005 0:00,Shipped,Motorcycles,60,10362,S18_2625,1113.84975
895,50,96.92,4846.0,1/5/2005 0:00,Shipped,Motorcycles,112,10362,S24_1578,4361.400000000001
896,33,85.39,2817.87,1/6/2005 0:00,Shipped,Classic Cars,194,10363,S12_1099,2536.083
897,34,96.73,3288.82,1/6/2005 0:00,Shipped,Classic Cars,117,10363,S12_3380,2959.938
898,34,81.62,2775.08,1/6/2005 0:00,Shipped,Classic Cars,79,10363,S12_3990,2664.0768
899,46,88.45,4068.7,1/6/2005 0:00,Shipped,Classic Cars,115,10363,S12_4675,3661.83
900,46,60.3,2773.8,1/6/2005 0:00,Shipped,Classic Cars,80,10363,S18_3278,2662.848
901,32,89.12,2851.84,1/6/2005 0:00,Shipped,Motorcycles,62,10363,S18_3782,2737.7664
902,28,58.18,1629.04,1/6/2005 0:00,Shipped,Classic Cars,148,10363,S18_4721,1466.136
903,43,61.23,2632.89,1/6/2005 0:00,Shipped,Motorcycles,69,10363,S24_2360,2527.5744
904,31,94.58,2931.98,1/6/2005 0:00,Shipped,Classic Cars,140,10363,S24_3856,2638.782
905,48,48.28,2317.44,1/6/2005 0:00,Shipped,Motorcycles,40,10364,S32_2206,2259.504
906,30,87.06,2611.8,1/7/2005 0:00,Shipped,Classic Cars,141,10365,S18_1129,2350.6200000000003
907,49,56.3,2758.7,1/12/2005 0:00,Resolved,Classic Cars,124,10367,S18_1589,2482.83
908,32,94.79,3033.28,1/12/2005 0:00,Resolved,Vintage Cars,168,10367,S18_2795,2729.952
909,43,62.72,2696.96,1/12/2005 0:00,Resolved,Vintage Cars,92,10367,S18_4409,2535.1423999999997
910,44,85.25,3751.0,1/12/2005 0:00,Resolved,Classic Cars,71,10367,S18_4933,3600.96
911,21,60.37,1267.77,1/12/2005 0:00,Resolved,Classic Cars,73,10367,S24_1046,1217.0592
912,38,38.5,1463.0,1/12/2005 0:00,Resolved,Classic Cars,50,10367,S24_1628,1426.425
913,23,36.29,834.67,1/12/2005 0:00,Resolved,Vintage Cars,33,10367,S24_1937,813.8032499999999
914,28,30.59,856.52,1/12/2005 0:00,Resolved,Vintage Cars,44,10367,S24_2022,835.107
915,46,79.62,3662.52,1/19/2005 0:00,Shipped,Classic Cars,85,10368,S24_3191,3442.7688
916,20,99.58,1991.6,1/19/2005 0:00,Shipped,Classic Cars,107,10368,S24_3432,1792.44
917,46,37.34,1717.64,1/19/2005 0:00,Shipped,Vintage Cars,41,10368,S24_3969,1674.699
918,32,98.63,3156.16,1/20/2005 0:00,Shipped,Vintage Cars,53,10369,S18_1367,3077.256
919,28,44.21,1237.88,1/20/2005 0:00,Shipped,Vintage Cars,62,10369,S18_2957,1188.3648
920,21,94.22,1978.62,1/20/2005 0:00,Shipped,Vintage Cars,104,10369,S18_3136,1780.758
921,45,73.08,3288.6,1/20/2005 0:00,Shipped,Vintage Cars,99,10369,S18_3320,3091.2839999999997
922,40,86.92,3476.8,1/20/2005 0:00,Shipped,Vintage Cars,97,10369,S24_4258,3268.192
923,35,65.63,2297.05,1/20/2005 0:00,Shipped,Classic Cars,147,10370,S10_4962,2067.3450000000003
924,22,96.86,2130.92,1/20/2005 0:00,Shipped,Trucks and Buses,60,10370,S18_2432,2077.647
925,27,56.85,1534.95,1/20/2005 0:00,Shipped,Classic Cars,169,10370,S18_3232,1381.4550000000002
926,29,57.53,1668.37,1/20/2005 0:00,Shipped,Trucks and Buses,121,10370,S18_4600,1501.533
927,49,35.71,1749.79,1/23/2005 0:00,Shipped,Trucks and Buses,118,10371,S12_4473,1574.811
928,25,97.27,2431.75,1/23/2005 0:00,Shipped,Classic Cars,57,10371,S24_1444,2370.9562499999997
929,28,50.32,1408.96,1/23/2005 0:00,Shipped,Classic Cars,118,10371,S24_4048,1268.064
930,20,66.47,1329.4,1/23/2005 0:00,Shipped,Trucks and Buses,54,10371,S32_2509,1296.165
931,48,56.55,2714.4,1/23/2005 0:00,Shipped,Trucks and Buses,115,10371,S50_1392,2442.96
932,41,86.89,3562.49,1/26/2005 0:00,Shipped,Vintage Cars,87,10372,S18_4522,3348.7405999999996
933,50,60.49,3024.5,1/31/2005 0:00,Shipped,Vintage Cars,105,10373,S18_3856,2722.05
934,33,57.32,1891.56,1/31/2005 0:00,Shipped,Vintage Cars,88,10373,S24_3151,1778.0664
935,46,66.0,3036.0,1/31/2005 0:00,Shipped,Vintage Cars,65,10373,S24_3420,2914.56
936,22,53.3,1172.6,2/2/2005 0:00,Shipped,Motorcycles,60,10374,S18_2625,1143.2849999999999
937,21,34.91,733.11,2/3/2005 0:00,Shipped,Motorcycles,95,10375,S10_1678,689.1234
938,45,76.0,3420.0,2/3/2005 0:00,Shipped,Classic Cars,194,10375,S12_1099,3078.0
939,49,78.92,3867.08,2/3/2005 0:00,Shipped,Motorcycles,150,10375,S12_2823,3480.372
940,44,82.26,3619.44,2/3/2005 0:00,Shipped,Vintage Cars,68,10375,S32_4289,3474.6623999999997
941,49,65.8,3224.2,2/3/2005 0:00,Shipped,Vintage Cars,43,10375,S50_1341,3143.595
942,24,67.83,1627.92,2/9/2005 0:00,Shipped,Classic Cars,79,10377,S12_3990,1562.8032
943,31,67.76,2100.56,2/9/2005 0:00,Shipped,Classic Cars,77,10377,S18_1889,2016.5375999999999
944,34,42.64,1449.76,2/10/2005 0:00,Shipped,Classic Cars,124,10378,S18_1589,1304.784
945,43,96.49,4149.07,2/10/2005 0:00,Shipped,Classic Cars,146,10378,S18_3482,3734.163
946,49,67.14,3289.86,2/10/2005 0:00,Shipped,Classic Cars,148,10378,S18_4721,2960.8740000000003
947,46,41.54,1910.84,2/10/2005 0:00,Shipped,Classic Cars,61,10378,S24_3371,1834.4063999999998
948,33,53.27,1757.91,2/10/2005 0:00,Shipped,Classic Cars,140,10378,S24_3856,1582.1190000000001
949,40,82.46,3298.4,2/10/2005 0:00,Shipped,Motorcycles,40,10378,S32_2206,3215.94
950,27,49.3,1331.1,2/10/2005 0:00,Shipped,Vintage Cars,60,10379,S18_2248,1297.8225
951,32,70.83,2266.56,2/10/2005 0:00,Shipped,Classic Cars,141,10379,S18_3685,2039.904
952,27,93.16,2515.32,2/16/2005 0:00,Shipped,Vintage Cars,102,10380,S18_1342,2263.788
953,21,47.18,990.78,2/16/2005 0:00,Shipped,Vintage Cars,168,10380,S18_2795,891.702
954,32,70.56,2257.92,2/16/2005 0:00,Shipped,Vintage Cars,33,10380,S24_1937,2201.472
955,27,68.35,1845.45,2/16/2005 0:00,Shipped,Vintage Cars,44,10380,S24_2022,1799.31375
956,36,37.5,1350.0,2/16/2005 0:00,Shipped,Classic Cars,90,10380,S24_2766,1269.0
957,44,36.29,1596.76,2/16/2005 0:00,Shipped,Classic Cars,117,10380,S24_2887,1437.084
958,44,79.06,3478.64,2/16/2005 0:00,Shipped,Classic Cars,85,10380,S24_3191,3269.9215999999997
959,43,95.03,4086.29,2/16/2005 0:00,Shipped,Vintage Cars,41,10380,S24_3969,3984.1327499999998
960,48,98.0,4704.0,2/17/2005 0:00,Shipped,Trucks and Buses,116,10381,S18_1097,4233.6
961,25,52.83,1320.75,2/17/2005 0:00,Shipped,Vintage Cars,53,10381,S18_1367,1287.73125
962,35,48.62,1701.7,2/17/2005 0:00,Shipped,Trucks and Buses,60,10381,S18_2432,1659.1575
963,40,68.08,2723.2,2/17/2005 0:00,Shipped,Vintage Cars,62,10381,S18_2957,2614.272
964,34,95.35,3241.9,2/17/2005 0:00,Shipped,Classic Cars,173,10382,S12_3891,2917.71
965,32,66.58,2130.56,2/17/2005 0:00,Shipped,Trucks and Buses,118,10382,S12_4473,1917.504
966,25,88.0,2200.0,2/17/2005 0:00,Shipped,Classic Cars,163,10382,S18_2238,1980.0
967,34,54.84,1864.56,2/17/2005 0:00,Shipped,Classic Cars,101,10382,S700_2824,1678.104
968,24,61.52,1476.48,2/22/2005 0:00,Shipped,Vintage Cars,136,10383,S18_3140,1328.832
969,28,58.58,1640.24,2/22/2005 0:00,Shipped,Vintage Cars,87,10383,S18_4522,1541.8256
970,22,91.76,2018.72,2/22/2005 0:00,Shipped,Classic Cars,57,10383,S24_1444,1968.252
971,21,93.91,1972.11,2/22/2005 0:00,Shipped,Classic Cars,118,10383,S24_4048,1774.899
972,32,53.18,1701.76,2/22/2005 0:00,Shipped,Trucks and Buses,54,10383,S32_2509,1659.216
973,43,97.87,4208.41,2/23/2005 0:00,Shipped,Vintage Cars,88,10384,S24_3151,3955.9053999999996
974,37,85.54,3164.98,2/28/2005 0:00,Shipped,Vintage Cars,83,10385,S24_3816,2975.0811999999996
975,22,57.55,1266.1,3/1/2005 0:00,Resolved,Vintage Cars,105,10386,S18_3856,1139.49
976,35,63.76,2231.6,3/1/2005 0:00,Resolved,Vintage Cars,65,10386,S24_3420,2142.336
977,44,94.9,4175.6,3/2/2005 0:00,Shipped,Motorcycles,99,10387,S32_1374,3925.0640000000003
978,42,76.36,3207.12,3/3/2005 0:00,Shipped,Motorcycles,95,10388,S10_1678,3014.6928
979,50,44.51,2225.5,3/3/2005 0:00,Shipped,Motorcycles,118,10388,S10_2016,2002.95
980,21,86.77,1822.17,3/3/2005 0:00,Shipped,Motorcycles,193,10388,S10_4698,1639.9530000000002
981,26,99.04,2575.04,3/3/2005 0:00,Shipped,Classic Cars,194,10389,S12_1099,2317.536
982,25,72.38,1809.5,3/3/2005 0:00,Shipped,Classic Cars,117,10389,S12_3380,1628.55
983,36,70.26,2529.36,3/3/2005 0:00,Shipped,Classic Cars,79,10389,S12_3990,2428.1856000000002
984,49,79.22,3881.78,3/3/2005 0:00,Shipped,Classic Cars,77,10389,S18_1889,3726.5088
985,49,81.4,3988.6,3/3/2005 0:00,Shipped,Motorcycles,76,10389,S24_2000,3829.0559999999996
986,36,93.77,3375.72,3/4/2005 0:00,Shipped,Classic Cars,141,10390,S18_1129,3038.1479999999997
987,34,43.05,1463.7,3/4/2005 0:00,Shipped,Classic Cars,142,10390,S18_1984,1317.3300000000002
988,31,98.99,3068.69,3/4/2005 0:00,Shipped,Vintage Cars,127,10390,S18_2325,2761.821
989,26,78.11,2030.86,3/4/2005 0:00,Shipped,Vintage Cars,168,10390,S18_2795,1827.774
990,35,65.13,2279.55,3/4/2005 0:00,Shipped,Motorcycles,69,10390,S24_2360,2188.368
991,46,52.84,2430.64,3/4/2005 0:00,Shipped,Classic Cars,61,10390,S24_3371,2333.4143999999997
992,30,82.42,2472.6,3/4/2005 0:00,Shipped,Classic Cars,80,10390,S24_4620,2373.696
993,41,44.56,1826.96,3/4/2005 0:00,Shipped,Motorcycles,40,10390,S32_2206,1781.286
994,45,48.98,2204.1,3/4/2005 0:00,Shipped,Motorcycles,102,10390,S32_4485,1983.69
995,37,46.9,1735.3,3/9/2005 0:00,Shipped,Classic Cars,147,10391,S10_4962,1561.77
996,39,63.2,2464.8,3/9/2005 0:00,Shipped,Trucks and Buses,136,10391,S12_1666,2218.32
997,29,85.1,2467.9,3/9/2005 0:00,Shipped,Trucks and Buses,116,10391,S18_1097,2221.11
998,44,38.5,1694.0,3/9/2005 0:00,Shipped,Trucks and Buses,60,10391,S18_2432,1651.6499999999999
999,32,45.25,1448.0,3/9/2005 0:00,Shipped,Vintage Cars,101,10391,S18_2949,1303.2
1000,37,59.96,2218.52,3/10/2005 0:00,Shipped,Vintage Cars,62,10392,S18_2957,2129.7792
1001,29,86.92,2520.68,3/10/2005 0:00,Shipped,Vintage Cars,104,10392,S18_3136,2268.612
1002,31,50.29,1558.99,3/15/2005 0:00,Shipped,Classic Cars,57,10394,S24_1444,1520.01525
1003,46,38.9,1789.4,3/15/2005 0:00,Shipped,Classic Cars,35,10394,S24_2840,1744.665
1004,36,62.77,2259.72,3/15/2005 0:00,Shipped,Trucks and Buses,54,10394,S32_2509,2203.227
1005,33,69.12,2280.96,3/17/2005 0:00,Shipped,Classic Cars,207,10395,S12_1108,2052.864
1006,27,83.2,2246.4,3/23/2005 0:00,Shipped,Vintage Cars,88,10396,S24_3151,2111.616
1007,37,90.57,3351.09,3/23/2005 0:00,Shipped,Vintage Cars,83,10396,S24_3816,3150.0245999999997
1008,34,71.67,2436.78,3/30/2005 0:00,Shipped,Vintage Cars,65,10398,S24_3420,2339.3088000000002
1009,22,67.41,1483.02,3/30/2005 0:00,Shipped,Vintage Cars,68,10398,S32_4289,1423.6992
1010,49,36.66,1796.34,3/30/2005 0:00,Shipped,Vintage Cars,43,10398,S50_1341,1751.4315
1011,38,57.2,2173.6,4/1/2005 0:00,Shipped,Vintage Cars,65,10400,S24_3420,2086.656
1012,42,72.96,3064.32,4/1/2005 0:00,Shipped,Vintage Cars,83,10400,S24_3816,2880.4608
1013,62,77.73,4819.26,4/3/2005 0:00,On Hold,Vintage Cars,68,10401,S32_4289,4626.4896
1014,56,35.35,1979.6,4/3/2005 0:00,On Hold,Vintage Cars,43,10401,S50_1341,1930.11
1015,55,55.72,3064.6,4/7/2005 0:00,Shipped,Motorcycles,60,10402,S18_2625,2987.9849999999997
1016,59,87.6,5168.4,4/7/2005 0:00,Shipped,Motorcycles,76,10402,S24_2000,4961.664
1017,36,52.22,1879.92,4/8/2005 0:00,Shipped,Motorcycles,62,10403,S18_3782,1804.7232
1018,27,79.65,2150.55,4/8/2005 0:00,Shipped,Motorcycles,69,10403,S24_2360,2064.5280000000002
1019,30,40.23,1206.9,4/8/2005 0:00,Shipped,Motorcycles,40,10403,S32_2206,1176.7275
1020,31,68.34,2118.54,4/8/2005 0:00,Shipped,Motorcycles,81,10403,S50_4713,1991.4275999999998
1021,97,93.28,9048.16,4/14/2005 0:00,Shipped,Classic Cars,115,10405,S12_4675,8143.344
1022,61,73.92,4509.12,4/14/2005 0:00,Shipped,Classic Cars,77,10405,S18_1889,4328.7552
1023,47,44.56,2094.32,4/14/2005 0:00,Shipped,Classic Cars,37,10405,S24_2972,2041.9620000000002
1024,42,72.65,3051.3,4/22/2005 0:00,On Hold,Vintage Cars,60,10407,S18_2248,2975.0175
1025,6,90.19,541.14,4/22/2005 0:00,On Hold,Vintage Cars,92,10407,S18_4409,508.67159999999996
1026,66,66.99,4421.34,4/22/2005 0:00,On Hold,Classic Cars,71,10407,S18_4933,4244.4864
1027,26,76.43,1987.18,4/22/2005 0:00,On Hold,Classic Cars,73,10407,S24_1046,1907.6928
1028,64,40.25,2576.0,4/22/2005 0:00,On Hold,Classic Cars,50,10407,S24_1628,2511.6
1029,76,94.5,7182.0,4/22/2005 0:00,On Hold,Classic Cars,90,10407,S24_2766,6751.08
1030,59,98.65,5820.35,4/22/2005 0:00,On Hold,Classic Cars,117,10407,S24_2887,5238.3150000000005
1031,13,81.33,1057.29,4/22/2005 0:00,On Hold,Classic Cars,85,10407,S24_3191,993.8525999999999
1032,43,86.73,3729.39,4/22/2005 0:00,On Hold,Classic Cars,107,10407,S24_3432,3356.451
1033,15,36.93,553.95,4/22/2005 0:00,Shipped,Vintage Cars,41,10408,S24_3969,540.10125
1034,61,29.54,1801.94,4/23/2005 0:00,Shipped,Vintage Cars,33,10409,S24_1937,1756.8915
1035,35,59.87,2095.45,5/1/2005 0:00,Shipped,Vintage Cars,50,10411,S18_4668,2043.0637499999998
1036,27,69.16,1867.32,5/1/2005 0:00,Shipped,Trucks and Buses,64,10411,S32_3522,1792.6272
1037,56,98.18,5498.08,5/3/2005 0:00,Shipped,Trucks and Buses,122,10412,S18_2319,4948.272
1038,47,61.99,2913.53,5/3/2005 0:00,Shipped,Trucks and Buses,60,10412,S18_2432,2840.69175
1039,21,52.6,1104.6,5/3/2005 0:00,Shipped,Classic Cars,57,10412,S24_1444,1076.985
1040,30,36.07,1082.1,5/3/2005 0:00,Shipped,Classic Cars,35,10412,S24_2840,1055.0475
1041,19,48.7,925.3,5/3/2005 0:00,Shipped,Trucks and Buses,54,10412,S32_2509,902.1674999999999
1042,16,75.48,1207.68,5/6/2005 0:00,On Hold,Vintage Cars,87,10414,S18_4522,1135.2192
1043,51,76.31,3891.81,5/6/2005 0:00,On Hold,Vintage Cars,83,10414,S24_3816,3658.3014
1044,18,69.7,1254.6,5/9/2005 0:00,Disputed,Vintage Cars,65,10415,S24_3420,1204.416
1045,32,87.6,2803.2,5/10/2005 0:00,Shipped,Motorcycles,76,10416,S24_2000,2691.0719999999997
1046,26,61.22,1591.72,5/10/2005 0:00,Shipped,Vintage Cars,68,10416,S32_4289,1528.0511999999999
1047,37,51.93,1921.41,5/10/2005 0:00,Shipped,Vintage Cars,43,10416,S50_1341,1873.37475
1048,36,61.18,2202.48,5/13/2005 0:00,Disputed,Motorcycles,60,10417,S18_2625,2147.418
1049,34,90.17,3065.78,5/17/2005 0:00,Shipped,Classic Cars,79,10419,S12_3990,2943.1488
1050,39,83.93,3273.27,5/17/2005 0:00,Shipped,Classic Cars,77,10419,S18_1889,3142.3392
1051,15,42.67,640.05,5/17/2005 0:00,Shipped,Classic Cars,37,10419,S24_2972,624.0487499999999
1052,55,52.66,2896.3,5/17/2005 0:00,Shipped,Classic Cars,61,10419,S24_3371,2780.448
1053,36,63.57,2288.52,5/29/2005 0:00,In Process,Vintage Cars,60,10420,S18_2248,2231.307
1054,66,92.95,6134.7,5/29/2005 0:00,In Process,Vintage Cars,92,10420,S18_4409,5766.6179999999995
1055,36,57.73,2078.28,5/29/2005 0:00,In Process,Classic Cars,71,10420,S18_4933,1995.1488000000002
1056,60,64.67,3880.2,5/29/2005 0:00,In Process,Classic Cars,73,10420,S24_1046,3724.9919999999997
1057,37,60.37,2233.69,5/29/2005 0:00,In Process,Classic Cars,50,10420,S24_1628,2177.84775
1058,45,26.88,1209.6,5/29/2005 0:00,In Process,Vintage Cars,33,10420,S24_1937,1179.36
1059,55,96.3,5296.5,5/29/2005 0:00,In Process,Classic Cars,117,10420,S24_2887,4766.85
1060,35,96.74,3385.9,5/29/2005 0:00,In Process,Classic Cars,85,10420,S24_3191,3182.746
1061,15,43.49,652.35,5/29/2005 0:00,In Process,Vintage Cars,41,10420,S24_3969,636.04125
1062,40,45.7,1828.0,5/29/2005 0:00,In Process,Vintage Cars,44,10421,S24_2022,1782.3
1063,51,95.55,4873.05,5/30/2005 0:00,In Process,Vintage Cars,102,10422,S18_1342,4385.745
1064,25,51.75,1293.75,5/30/2005 0:00,In Process,Vintage Cars,53,10422,S18_1367,1261.40625
1065,10,88.14,881.4,5/30/2005 0:00,In Process,Vintage Cars,101,10423,S18_2949,793.26
1066,31,53.72,1665.32,5/30/2005 0:00,In Process,Vintage Cars,62,10423,S18_2957,1598.7071999999998
1067,21,84.82,1781.22,5/30/2005 0:00,In Process,Vintage Cars,104,10423,S18_3136,1603.098
1068,21,89.29,1875.09,5/30/2005 0:00,In Process,Vintage Cars,99,10423,S18_3320,1762.5846
1069,28,78.89,2208.92,5/30/2005 0:00,In Process,Vintage Cars,97,10423,S24_4258,2076.3848
1070,26,59.87,1556.62,5/31/2005 0:00,In Process,Vintage Cars,50,10424,S18_4668,1517.7044999999998
1071,44,61.41,2702.04,5/31/2005 0:00,In Process,Trucks and Buses,64,10424,S32_3522,2593.9584
1072,46,80.92,3722.32,5/31/2005 0:00,In Process,Classic Cars,101,10424,S700_2824,3350.088
1073,38,99.41,3777.58,5/31/2005 0:00,In Process,Trucks and Buses,122,10425,S18_2319,3399.822
1074,19,49.22,935.18,5/31/2005 0:00,In Process,Trucks and Buses,60,10425,S18_2432,911.8004999999999
1075,55,46.82,2575.1,5/31/2005 0:00,In Process,Classic Cars,57,10425,S24_1444,2510.7225
1076,31,33.24,1030.44,5/31/2005 0:00,In Process,Classic Cars,35,10425,S24_2840,1004.679
1077,41,86.68,3553.88,5/31/2005 0:00,In Process,Trucks and Buses,96,10425,S32_1268,3340.6472
1078,11,43.83,482.13,5/31/2005 0:00,In Process,Trucks and Buses,54,10425,S32_2509,470.07675
